T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2024.10.28_02:00:00_TAI,12094,1.201801e+23,8380.681,142813400000000.0,4.931,8105.553223,2.082948e+24,10329.51,Invalid KeyLink,19285960000000.0,41.791,106.868,111.898,-0.24457149,Invalid KeyLink,28.732,-0.00304369,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_02:12:00_TAI,12094,1.200623e+23,8360.726,141779900000000.0,4.926,8096.766113,2.075938e+24,10317.17,Invalid KeyLink,17548850000000.0,41.763,106.664,111.648,-0.22302352,Invalid KeyLink,28.529,-0.00289405,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_02:24:00_TAI,12094,1.195201e+23,8355.526,142019100000000.0,4.939,8112.984863,2.074813e+24,10348.67,Invalid KeyLink,16612650000000.0,41.879,106.936,111.867,-0.21188155,Invalid KeyLink,28.841,-0.00272026,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_02:36:00_TAI,12094,1.194184e+23,8367.982,142095300000000.0,4.955,8107.15332,2.073026e+24,10340.03,Invalid KeyLink,18359060000000.0,41.975,106.859,111.771,-0.23415801,Invalid KeyLink,28.898,-0.00276951,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_02:48:00_TAI,12094,1.192412e+23,8396.033,142677700000000.0,4.944,8099.558594,2.073213e+24,10350.83,Invalid KeyLink,16876390000000.0,42.075,106.949,111.946,-0.21544948,Invalid KeyLink,28.944,-0.0025031,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_03:00:00_TAI,12094,1.184208e+23,8322.65,140969900000000.0,4.982,8109.553711,2.062156e+24,10390.43,Invalid KeyLink,18140370000000.0,42.063,106.943,112.003,-0.23371461,Invalid KeyLink,28.984,-0.00259246,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_03:12:00_TAI,12094,1.181493e+23,8360.688,141671600000000.0,4.974,8108.407715,2.062895e+24,10401.39,Invalid KeyLink,17399170000000.0,42.213,106.914,112.027,-0.22431806,Invalid KeyLink,29.22,-0.00286232,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_03:24:00_TAI,12094,1.177631e+23,8291.795,141236500000000.0,4.94,8104.692383,2.059603e+24,10396.55,Invalid KeyLink,15802890000000.0,42.375,106.765,111.915,-0.18916912,Invalid KeyLink,29.503,-0.00268361,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_03:36:00_TAI,12094,1.177596e+23,8309.828,140910700000000.0,4.945,8113.64209,2.05238e+24,10365.86,Invalid KeyLink,15735940000000.0,42.404,107.171,112.405,-0.20321213,Invalid KeyLink,29.636,-0.00249876,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_03:48:00_TAI,12094,1.173854e+23,8307.685,141168600000000.0,4.961,8116.609375,2.048815e+24,10390.02,Invalid KeyLink,18396170000000.0,42.446,107.295,112.59,-0.23853102,Invalid KeyLink,29.768,-0.00270021,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_04:00:00_TAI,12094,1.175583e+23,8387.263,142181800000000.0,4.941,8131.365234,2.043126e+24,10350.99,Invalid KeyLink,17509070000000.0,42.478,107.7,113.031,-0.22680275,Invalid KeyLink,29.751,-0.0023532,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_04:12:00_TAI,12094,1.177106e+23,8435.757,142440500000000.0,4.964,8146.769043,2.04381e+24,10356.06,Invalid KeyLink,17070250000000.0,42.47,108.114,113.888,-0.17871812,Invalid KeyLink,29.852,-0.00255556,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_04:24:00_TAI,12094,1.177219e+23,8502.608,143081600000000.0,4.963,8130.166992,2.03912e+24,10326.18,Invalid KeyLink,14179730000000.0,42.543,108.706,114.56,-0.17491038,Invalid KeyLink,29.917,-0.00294393,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_04:36:00_TAI,12094,1.178675e+23,8534.358,143046900000000.0,4.978,8117.992188,2.046639e+24,10360.84,Invalid KeyLink,12162390000000.0,42.59,108.588,114.477,-0.15741904,Invalid KeyLink,29.986,-0.00351094,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_04:48:00_TAI,12094,1.178668e+23,8622.932,145276500000000.0,4.987,8119.870605,2.043125e+24,10342.98,Invalid KeyLink,12937510000000.0,42.589,109.269,115.11,-0.128135,Invalid KeyLink,30.111,-0.00318852,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_05:00:00_TAI,12094,1.182864e+23,8704.861,145755200000000.0,4.974,8116.302734,2.043209e+24,10332.64,Invalid KeyLink,13343090000000.0,42.479,110.015,115.891,-0.14619079,Invalid KeyLink,29.877,-0.00302082,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_05:12:00_TAI,12094,1.178172e+23,8651.893,144713900000000.0,5.007,8137.481934,2.046704e+24,10411.5,Invalid KeyLink,16821520000000.0,42.561,110.065,115.987,-0.21877514,Invalid KeyLink,29.9,-0.00275489,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_05:24:00_TAI,12094,1.179759e+23,8743.674,145926600000000.0,4.983,8143.338379,2.046639e+24,10421.87,Invalid KeyLink,15677390000000.0,42.511,110.786,116.718,-0.20410325,Invalid KeyLink,29.9,-0.00258779,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_05:36:00_TAI,12094,1.184975e+23,8807.622,145813800000000.0,4.972,8149.273926,2.05119e+24,10429.39,Invalid KeyLink,17638740000000.0,42.343,111.059,117.098,-0.22929257,Invalid KeyLink,29.508,-0.00334216,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_05:48:00_TAI,12094,1.179859e+23,8732.438,144050500000000.0,4.985,8147.769043,2.046927e+24,10493.31,Invalid KeyLink,16425290000000.0,42.362,111.507,117.582,-0.21527363,Invalid KeyLink,29.533,-0.00304802,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_06:00:00_TAI,12094,1.179519e+23,8803.901,144854800000000.0,4.946,8150.388672,2.048473e+24,10558.09,Invalid KeyLink,16941780000000.0,42.25,112.231,118.271,-0.2232445,Invalid KeyLink,29.48,-0.00286893,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_06:12:00_TAI,12094,1.181305e+23,8759.291,143520600000000.0,4.98,8149.263672,2.053871e+24,10621.1,Invalid KeyLink,17287100000000.0,42.032,112.603,118.585,-0.22855172,Invalid KeyLink,29.192,-0.00282969,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_06:24:00_TAI,12094,1.178984e+23,8724.703,142176500000000.0,4.964,8154.811523,2.058681e+24,10714.85,Invalid KeyLink,17173150000000.0,41.952,112.567,118.505,-0.22851399,Invalid KeyLink,29.092,-0.00256612,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_06:36:00_TAI,12094,1.183181e+23,8741.812,142590100000000.0,4.992,8166.65332,2.063655e+24,10723.54,Invalid KeyLink,14442940000000.0,41.767,113.282,119.17,-0.19187692,Invalid KeyLink,28.735,-0.00305455,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_06:48:00_TAI,12094,1.185121e+23,8721.988,142481200000000.0,4.939,8162.732422,2.068615e+24,10735.76,Invalid KeyLink,12843360000000.0,41.759,113.1,119.033,-0.17041138,Invalid KeyLink,28.785,-0.00312404,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_07:00:00_TAI,12094,1.185804e+23,8676.968,142350900000000.0,4.94,8134.546875,2.068349e+24,10721.08,Invalid KeyLink,14730860000000.0,41.743,113.107,118.811,-0.19521394,Invalid KeyLink,28.729,-0.00334821,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_07:12:00_TAI,12094,1.18594e+23,8677.202,142714900000000.0,4.944,8127.100098,2.068325e+24,10676.49,Invalid KeyLink,13468550000000.0,41.847,112.759,118.471,-0.17774619,Invalid KeyLink,28.926,-0.00310768,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_07:24:00_TAI,12094,1.185408e+23,8607.023,142549600000000.0,4.951,8118.191406,2.06709e+24,10639.33,Invalid KeyLink,13244370000000.0,41.884,112.335,118.041,-0.17428437,Invalid KeyLink,28.973,-0.00360165,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_07:36:00_TAI,12094,1.187954e+23,8647.094,143187200000000.0,4.939,8119.315918,2.06562e+24,10540.26,Invalid KeyLink,13514750000000.0,42.124,111.854,117.658,-0.17631288,Invalid KeyLink,29.339,-0.00326446,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_07:48:00_TAI,12094,1.187288e+23,8609.691,143388100000000.0,4.944,8137.807617,2.062883e+24,10466.23,Invalid KeyLink,13066100000000.0,42.273,111.323,117.109,-0.1694883,Invalid KeyLink,29.538,-0.00323356,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_08:00:00_TAI,12094,1.188709e+23,8559.05,143606800000000.0,4.953,8132.588379,2.064412e+24,10359.64,Invalid KeyLink,14092910000000.0,42.485,110.52,116.186,-0.15683755,Invalid KeyLink,29.825,-0.00316313,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_08:12:00_TAI,12094,1.185314e+23,8434.883,141889300000000.0,4.964,8134.514648,2.060243e+24,10328.95,Invalid KeyLink,14012600000000.0,42.613,109.998,115.609,-0.17961508,Invalid KeyLink,30.035,-0.00303626,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_08:24:00_TAI,12094,1.180154e+23,8364.64,141007500000000.0,4.988,8152.776367,2.059568e+24,10329.49,Invalid KeyLink,14507880000000.0,42.818,109.482,115.275,-0.18603623,Invalid KeyLink,30.311,-0.00291522,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_08:36:00_TAI,12094,1.178415e+23,8391.245,141856800000000.0,4.978,8140.392578,2.058153e+24,10275.51,Invalid KeyLink,15954650000000.0,43.052,108.846,114.752,-0.2036615,Invalid KeyLink,30.622,-0.00347555,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_08:48:00_TAI,12094,1.177828e+23,8381.675,142098800000000.0,4.979,8133.649414,2.053636e+24,10233.69,Invalid KeyLink,11728470000000.0,43.1,108.721,114.768,-0.14943478,Invalid KeyLink,30.741,-0.00340127,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_09:00:00_TAI,12094,1.172704e+23,8240.196,139706800000000.0,4.929,8139.726562,2.051497e+24,10239.97,Invalid KeyLink,13898550000000.0,43.241,108.554,114.61,-0.17738019,Invalid KeyLink,30.841,-0.00299032,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_09:12:00_TAI,12094,1.167861e+23,8260.562,139610400000000.0,4.938,8131.046875,2.04102e+24,10255.93,Invalid KeyLink,13901740000000.0,43.233,108.77,115.08,-0.17861241,Invalid KeyLink,30.919,-0.00277662,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_09:24:00_TAI,12094,1.165502e+23,8282.233,139957000000000.0,4.907,8120.693848,2.045589e+24,10274.57,Invalid KeyLink,13792600000000.0,43.372,109.076,115.593,-0.17713845,Invalid KeyLink,31.096,-0.00323722,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_09:36:00_TAI,12094,1.163515e+23,8237.737,139080200000000.0,4.942,8114.465332,2.046249e+24,10313.45,Invalid KeyLink,12465830000000.0,43.377,109.203,115.656,-0.16065556,Invalid KeyLink,31.193,-0.0035294,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_09:48:00_TAI,12094,1.159513e+23,8257.374,139147000000000.0,4.928,8110.108398,2.04231e+24,10338.23,Invalid KeyLink,12429680000000.0,43.476,109.34,115.874,-0.16088714,Invalid KeyLink,31.328,-0.0037619,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_10:00:00_TAI,12094,1.158168e+23,8200.659,138419700000000.0,4.96,8127.837891,2.041085e+24,10386.29,Invalid KeyLink,9729379000000.0,43.275,110.098,116.67,-0.12659867,Invalid KeyLink,31.228,-0.00382718,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_10:12:00_TAI,12094,1.156371e+23,8261.644,139211300000000.0,4.947,8127.033691,2.039033e+24,10422.68,Invalid KeyLink,11279490000000.0,43.289,110.365,117.047,-0.1474342,Invalid KeyLink,31.264,-0.00441901,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_10:24:00_TAI,12094,1.154483e+23,8319.603,140374800000000.0,4.927,8110.603027,2.041784e+24,10491.94,Invalid KeyLink,7523704000000.0,43.252,111.368,118.162,-0.09886449,Invalid KeyLink,31.427,-0.00442341,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_10:36:00_TAI,12094,1.152846e+23,8374.261,140721100000000.0,4.914,8132.375977,2.038761e+24,10526.62,Invalid KeyLink,9063352000000.0,43.096,111.486,118.406,-0.11966947,Invalid KeyLink,31.277,-0.0047363,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_10:48:00_TAI,12094,1.146049e+23,8294.243,138481900000000.0,4.917,8133.69043,2.031564e+24,10600.31,Invalid KeyLink,9591919000000.0,43.08,111.706,119.005,-0.12798969,Invalid KeyLink,31.169,-0.00475515,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_12:48:00_TAI,12094,1.130517e+23,8403.406,136956000000000.0,4.936,8125.800781,2.019467e+24,10959.99,Invalid KeyLink,4555143000000.0,42.147,114.708,123.036,-0.06323605,Invalid KeyLink,29.773,-0.00636164,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_13:00:00_TAI,12094,1.127347e+23,8298.816,135304200000000.0,4.941,8123.141113,2.005752e+24,10921.6,Invalid KeyLink,4253989000000.0,42.119,113.998,121.733,-0.05925247,Invalid KeyLink,29.665,-0.00547556,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_13:12:00_TAI,12094,1.121739e+23,8332.348,135461000000000.0,4.95,8112.012207,2.003663e+24,10951.89,Invalid KeyLink,6782763000000.0,42.158,113.753,121.477,-0.09483822,Invalid KeyLink,29.805,-0.00547437,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_13:24:00_TAI,12094,1.121314e+23,8336.519,135458800000000.0,4.934,8101.92627,1.999839e+24,10939.09,Invalid KeyLink,7133856000000.0,42.12,113.834,121.508,-0.09982386,Invalid KeyLink,29.721,-0.0051665,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_13:36:00_TAI,12094,1.120541e+23,8348.085,136449300000000.0,4.984,8108.073242,2.016021e+24,11010.56,Invalid KeyLink,4940362000000.0,42.159,114.513,122.893,-0.06902536,Invalid KeyLink,29.657,-0.00657122,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_13:48:00_TAI,12094,1.117472e+23,8291.725,135766700000000.0,4.922,8105.513184,2.017722e+24,11006.92,Invalid KeyLink,4343654000000.0,42.346,114.391,122.8,-0.0606187,Invalid KeyLink,29.96,-0.00657314,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_14:00:00_TAI,12094,1.111396e+23,8256.898,135637200000000.0,4.944,8092.186523,2.011138e+24,11029.82,Invalid KeyLink,2601768000000.0,42.383,114.316,122.317,-0.02969467,Invalid KeyLink,30.111,-0.00698228,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_14:12:00_TAI,12094,1.110317e+23,8282.491,136179800000000.0,4.93,8084.824707,2.001431e+24,10941.04,Invalid KeyLink,3871316000000.0,42.559,113.791,121.336,-0.03006262,Invalid KeyLink,30.19,-0.00694326,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_14:24:00_TAI,12094,1.106435e+23,8224.513,135554800000000.0,4.896,8065.353516,2.006728e+24,10991.86,Invalid KeyLink,3144415000000.0,42.599,114.149,121.934,-0.03212751,Invalid KeyLink,30.376,-0.00720201,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_14:36:00_TAI,12094,1.107754e+23,8257.243,136506500000000.0,4.945,8060.655762,2.001467e+24,10899.06,Invalid KeyLink,5066427000000.0,42.683,114.06,121.544,-0.03324216,Invalid KeyLink,30.486,-0.00741146,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_14:48:00_TAI,12094,1.103413e+23,8252.325,136129200000000.0,4.9,8074.001953,1.994719e+24,10894.38,Invalid KeyLink,6229114000000.0,42.657,114.319,121.796,-0.01336558,Invalid KeyLink,30.463,-0.00723973,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_15:00:00_TAI,12094,1.099967e+23,8209.596,135703000000000.0,4.892,8069.633789,1.993066e+24,10865.89,Invalid KeyLink,5418191000000.0,42.797,114.017,121.568,-0.03329699,Invalid KeyLink,30.672,-0.00724891,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_15:12:00_TAI,12094,1.097018e+23,8164.017,135484000000000.0,4.944,8074.47998,1.991648e+24,10822.43,Invalid KeyLink,3925097000000.0,42.969,113.071,120.57,-0.03905754,Invalid KeyLink,30.77,-0.00702257,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_15:24:00_TAI,12094,1.094504e+23,8163.077,136371900000000.0,4.944,8034.359863,2.001439e+24,10847.83,Invalid KeyLink,5296790000000.0,43.118,112.826,120.742,-0.04064973,Invalid KeyLink,31.031,-0.00798801,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_15:36:00_TAI,12094,1.094736e+23,8108.504,135418900000000.0,4.938,8033.980957,1.990808e+24,10729.67,Invalid KeyLink,3119299000000.0,43.282,112.073,119.364,-0.04301865,Invalid KeyLink,31.383,-0.0068249,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_15:48:00_TAI,12094,1.090295e+23,7951.085,133921500000000.0,4.937,8010.165527,1.987697e+24,10704.85,Invalid KeyLink,7914230000000.0,43.414,111.475,118.504,-0.10906657,Invalid KeyLink,31.53,-0.00693424,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_16:00:00_TAI,12094,1.089152e+23,7944.6,134895200000000.0,4.943,7998.73877,1.998302e+24,10701.43,Invalid KeyLink,5650165000000.0,43.569,111.053,118.375,-0.07742893,Invalid KeyLink,31.577,-0.00744118,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_16:12:00_TAI,12094,1.087797e+23,7843.629,132924300000000.0,4.993,7986.592285,1.978127e+24,10591.12,Invalid KeyLink,5880267000000.0,43.574,109.846,116.793,-0.08056664,Invalid KeyLink,31.709,-0.00718418,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_16:24:00_TAI,12094,1.082138e+23,7800.226,132920700000000.0,4.921,7974.554688,1.973211e+24,10586.33,Invalid KeyLink,5630339000000.0,43.718,109.712,116.38,-0.07730103,Invalid KeyLink,31.76,-0.00668642,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_16:36:00_TAI,12094,1.081189e+23,7737.148,132716400000000.0,4.961,7948.322266,1.971573e+24,10536.93,Invalid KeyLink,8301929000000.0,43.762,109.247,115.667,-0.11354475,Invalid KeyLink,31.711,-0.00669459,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_16:48:00_TAI,12094,1.082562e+23,7800.146,133724400000000.0,4.983,7918.823242,1.977451e+24,10564.14,Invalid KeyLink,8876159000000.0,43.766,109.036,115.383,-0.12135234,Invalid KeyLink,31.662,-0.00734852,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_17:00:00_TAI,12094,1.081478e+23,7836.068,134432300000000.0,4.922,7890.67334,1.983702e+24,10612.52,Invalid KeyLink,8462333000000.0,43.814,109.043,115.177,-0.11586018,Invalid KeyLink,31.891,-0.00734597,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_17:12:00_TAI,12094,1.081714e+23,7829.446,134151900000000.0,4.963,7904.285645,1.990696e+24,10610.66,Invalid KeyLink,8878501000000.0,43.811,108.248,114.336,-0.12111163,Invalid KeyLink,31.777,-0.00764805,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_17:24:00_TAI,12094,1.082138e+23,7870.551,134555300000000.0,4.96,7895.674316,1.991658e+24,10670.93,Invalid KeyLink,10702830000000.0,43.664,108.681,114.689,-0.14675783,Invalid KeyLink,31.435,-0.00776212,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_17:36:00_TAI,12094,1.086439e+23,7940.507,135307100000000.0,4.953,7887.12793,1.99396e+24,10653.25,Invalid KeyLink,8184439000000.0,43.46,109.017,114.933,-0.11191172,Invalid KeyLink,31.139,-0.0088258,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_17:48:00_TAI,12094,1.089569e+23,8004.754,135250900000000.0,4.981,7861.035645,1.994802e+24,10677.29,Invalid KeyLink,7071663000000.0,43.281,109.187,115.097,-0.0968745,Invalid KeyLink,30.901,-0.0088299,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_18:00:00_TAI,12094,1.087076e+23,8173.52,136735300000000.0,4.972,7835.797363,2.003979e+24,10801.35,Invalid KeyLink,10442920000000.0,43.247,109.861,115.741,-0.14405832,Invalid KeyLink,31.034,-0.00937337,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_18:12:00_TAI,12094,1.09218e+23,8141.862,137488900000000.0,4.978,7826.10791,2.013698e+24,10832.26,Invalid KeyLink,8666821000000.0,43.171,110.499,116.423,-0.10199207,Invalid KeyLink,30.965,-0.00988458,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.10.28_18:24:00_TAI,12094,1.088427e+23,8188.205,137527700000000.0,4.941,7824.915039,2.013571e+24,10978.23,Invalid KeyLink,9264993000000.0,43.002,111.235,117.235,-0.12095764,Invalid KeyLink,30.726,-0.01046479,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
