T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2024.09.13_02:24:00_TAI,11786,7.909865e+22,4360.08,86069420000000.0,4.966,2404.514893,5.532187e+23,3363.231,Invalid KeyLink,42405360000000.0,29.206,86.067,88.395,-0.14715336,Invalid KeyLink,8.783,-0.03009181,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_02:36:00_TAI,11786,7.840871e+22,4335.818,85432260000000.0,5.014,2402.82373,5.644019e+23,3477.145,Invalid KeyLink,40703910000000.0,29.25,86.755,89.955,-0.12108358,Invalid KeyLink,8.635,-0.02812602,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_02:48:00_TAI,11786,7.760189e+22,4253.199,83470790000000.0,5.118,2396.481689,5.589936e+23,3495.564,Invalid KeyLink,41296350000000.0,29.215,86.779,89.747,-0.17354724,Invalid KeyLink,8.672,-0.02905694,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_03:00:00_TAI,11786,7.696348e+22,4285.121,83096090000000.0,5.062,2379.349854,5.604764e+23,3569.79,Invalid KeyLink,39164900000000.0,29.093,87.738,90.783,-0.14218529,Invalid KeyLink,8.932,-0.02747336,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_03:12:00_TAI,11786,7.631686e+22,4207.78,81506790000000.0,5.018,2379.55127,5.503286e+23,3540.163,Invalid KeyLink,40617420000000.0,29.331,86.653,88.961,-0.13021961,Invalid KeyLink,8.953,-0.0278838,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_03:24:00_TAI,11786,7.572598e+22,4213.022,81642770000000.0,5.142,2365.980957,5.544687e+23,3594.401,Invalid KeyLink,40952690000000.0,29.28,88.062,90.925,-0.15984164,Invalid KeyLink,8.954,-0.0277941,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_03:36:00_TAI,11786,7.539095e+22,4150.329,79061380000000.0,5.195,2377.630615,5.27525e+23,3465.836,Invalid KeyLink,44307830000000.0,28.993,86.9,88.28,-0.13591906,Invalid KeyLink,8.354,-0.03022908,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_03:48:00_TAI,11786,7.454477e+22,4094.515,78603980000000.0,5.276,2344.704834,5.35847e+23,3551.374,Invalid KeyLink,38700080000000.0,29.143,87.904,89.486,-0.11112678,Invalid KeyLink,8.825,-0.02800558,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_04:00:00_TAI,11786,7.39204e+22,4059.336,78394400000000.0,5.285,2348.726562,5.30467e+23,3540.553,Invalid KeyLink,37606460000000.0,29.048,88.341,90.55,-0.13040504,Invalid KeyLink,8.798,-0.02685586,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_04:12:00_TAI,11786,7.32789e+22,4051.574,78428480000000.0,5.338,2342.086182,5.419343e+23,3627.219,Invalid KeyLink,35308960000000.0,29.147,89.39,92.458,-0.07689781,Invalid KeyLink,9.092,-0.02662787,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_04:24:00_TAI,11786,7.394261e+22,3987.508,75813850000000.0,5.307,2367.292969,5.147184e+23,3431.032,Invalid KeyLink,40707270000000.0,29.03,87.292,88.047,-0.06023797,Invalid KeyLink,8.131,-0.02942657,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_04:36:00_TAI,11786,7.422133e+22,4027.042,78020400000000.0,5.345,2357.100586,5.278785e+23,3458.652,Invalid KeyLink,39555840000000.0,29.38,88.292,90.639,-0.04595625,Invalid KeyLink,8.984,-0.02869594,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_04:48:00_TAI,11786,7.469605e+22,3956.399,76411590000000.0,5.293,2365.887451,5.180239e+23,3364.168,Invalid KeyLink,39695080000000.0,29.394,86.575,87.768,-0.05073797,Invalid KeyLink,8.624,-0.0288976,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_05:00:00_TAI,11786,7.493954e+22,3958.851,76212030000000.0,5.31,2343.72168,5.15332e+23,3323.61,Invalid KeyLink,39716510000000.0,29.441,86.408,87.787,-0.02717275,Invalid KeyLink,8.607,-0.02908588,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_05:12:00_TAI,11786,7.537466e+22,4066.757,78903660000000.0,5.243,2381.706055,5.394317e+23,3420.765,Invalid KeyLink,40503340000000.0,29.651,87.524,90.463,-0.01041929,Invalid KeyLink,9.039,-0.02947697,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_05:24:00_TAI,11786,7.546717e+22,4021.99,77678400000000.0,5.209,2354.898193,5.188244e+23,3279.782,Invalid KeyLink,38541330000000.0,29.586,87.098,89.09,-0.03594112,Invalid KeyLink,8.755,-0.02911153,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_05:36:00_TAI,11786,7.602299e+22,4011.081,78192140000000.0,5.141,2365.125732,5.102853e+23,3197.481,Invalid KeyLink,43498840000000.0,29.479,86.534,88.135,-0.06504668,Invalid KeyLink,8.666,-0.03001251,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_05:48:00_TAI,11786,7.668384e+22,4075.72,79982460000000.0,5.113,2390.301758,5.200447e+23,3212.967,Invalid KeyLink,41529480000000.0,29.523,87.305,89.178,-0.04399779,Invalid KeyLink,8.816,-0.02930191,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_06:00:00_TAI,11786,7.603087e+22,4046.291,78535570000000.0,5.139,2398.799316,5.13506e+23,3220.019,Invalid KeyLink,41790330000000.0,29.488,86.836,88.948,-0.09415355,Invalid KeyLink,8.874,-0.0298951,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_06:12:00_TAI,11786,7.683011e+22,4140.037,80350910000000.0,5.14,2398.92041,5.155664e+23,3192.477,Invalid KeyLink,41298870000000.0,29.365,87.286,89.609,-0.05807587,Invalid KeyLink,8.74,-0.02967512,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_06:24:00_TAI,11786,7.687727e+22,4210.026,82319510000000.0,5.105,2400.719727,5.405126e+23,3339.971,Invalid KeyLink,38083260000000.0,29.774,88.501,91.69,-0.1827599,Invalid KeyLink,9.261,-0.0279279,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_06:36:00_TAI,11786,7.732065e+22,4234.271,81692960000000.0,5.127,2394.191895,5.183864e+23,3212.395,Invalid KeyLink,41083900000000.0,29.201,87.77,90.028,-0.14001393,Invalid KeyLink,8.669,-0.03034222,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_06:48:00_TAI,11786,7.754633e+22,4274.298,82832960000000.0,5.036,2371.342529,5.272998e+23,3257.444,Invalid KeyLink,44525180000000.0,29.415,87.493,89.728,-0.17104661,Invalid KeyLink,9.058,-0.03146687,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_07:00:00_TAI,11786,7.663017e+22,4277.792,83313520000000.0,5.032,2368.905273,5.430216e+23,3401.137,Invalid KeyLink,38109450000000.0,29.48,89.91,93.871,-0.2101346,Invalid KeyLink,9.592,-0.02849218,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_07:12:00_TAI,11786,7.621703e+22,4290.849,82430860000000.0,5.059,2372.475586,5.359698e+23,3416.333,Invalid KeyLink,42875420000000.0,29.275,89.914,93.323,-0.23163514,Invalid KeyLink,9.312,-0.03130448,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_07:24:00_TAI,11786,7.61912e+22,4265.399,81250570000000.0,5.113,2359.166504,5.215871e+23,3347.239,Invalid KeyLink,44423350000000.0,29.222,89.269,91.294,-0.2658923,Invalid KeyLink,9.016,-0.03244018,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_07:36:00_TAI,11786,7.533377e+22,4233.126,80699810000000.0,5.154,2347.296143,5.325751e+23,3480.973,Invalid KeyLink,43884130000000.0,29.103,90.825,94.211,-0.29087335,Invalid KeyLink,9.269,-0.03197489,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_07:48:00_TAI,11786,7.464592e+22,4157.358,78388950000000.0,5.124,2341.425537,5.178907e+23,3441.606,Invalid KeyLink,44515740000000.0,29.058,90.774,92.721,-0.35687077,Invalid KeyLink,8.903,-0.03225154,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_08:00:00_TAI,11786,7.414241e+22,4140.933,78115630000000.0,5.149,2338.316895,5.145707e+23,3442.082,Invalid KeyLink,45145180000000.0,29.079,91.963,94.033,-0.3640556,Invalid KeyLink,8.916,-0.03267382,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_08:12:00_TAI,11786,7.390795e+22,4140.653,78140720000000.0,5.166,2331.121094,5.116608e+23,3428.222,Invalid KeyLink,46539770000000.0,29.026,92.551,94.086,-0.33625624,Invalid KeyLink,8.631,-0.03356441,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_08:24:00_TAI,11786,7.367398e+22,4107.55,77814900000000.0,5.239,2324.800049,5.091354e+23,3420.462,Invalid KeyLink,46784390000000.0,28.87,93.203,94.795,-0.35123625,Invalid KeyLink,8.539,-0.033645,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_08:36:00_TAI,11786,7.383512e+22,4081.632,77696340000000.0,5.232,2326.391846,5.094609e+23,3380.216,Invalid KeyLink,46438960000000.0,29.107,92.636,94.116,-0.35124254,Invalid KeyLink,8.67,-0.03354748,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_08:48:00_TAI,11786,7.384482e+22,4071.265,77983050000000.0,5.329,2318.697021,5.03514e+23,3331.454,Invalid KeyLink,42892950000000.0,28.919,92.81,94.24,-0.32046774,Invalid KeyLink,8.365,-0.0329606,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_09:00:00_TAI,11786,7.436629e+22,4068.928,78440330000000.0,5.331,2302.689941,5.032378e+23,3275.489,Invalid KeyLink,41396470000000.0,28.896,92.617,94.298,-0.28795731,Invalid KeyLink,8.368,-0.03233241,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_09:12:00_TAI,11786,7.471395e+22,4018.283,77826670000000.0,5.254,2277.486572,4.976921e+23,3188.73,Invalid KeyLink,42700660000000.0,28.974,91.708,93.243,-0.24823622,Invalid KeyLink,8.168,-0.03269497,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_09:24:00_TAI,11786,7.432493e+22,3952.461,77123840000000.0,5.258,2280.629395,5.040045e+23,3203.092,Invalid KeyLink,40658880000000.0,29.191,90.87,93.222,-0.24893473,Invalid KeyLink,8.627,-0.03128482,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_09:36:00_TAI,11786,7.408166e+22,3898.362,75928970000000.0,5.256,2264.198242,4.952545e+23,3158.441,Invalid KeyLink,41428080000000.0,29.138,89.905,92.187,-0.25674358,Invalid KeyLink,8.361,-0.03173137,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_09:48:00_TAI,11786,7.409455e+22,3851.412,75526260000000.0,5.257,2259.254883,4.963299e+23,3142.567,Invalid KeyLink,40045800000000.0,29.153,89.37,91.616,-0.27845868,Invalid KeyLink,8.556,-0.03132751,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_10:00:00_TAI,11786,7.502655e+22,3858.281,75763990000000.0,5.172,2261.075195,4.891401e+23,3044.815,Invalid KeyLink,41562490000000.0,28.998,88.232,89.908,-0.22743098,Invalid KeyLink,8.064,-0.03166018,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_10:12:00_TAI,11786,7.531451e+22,3852.534,76440850000000.0,5.244,2247.287354,4.937738e+23,3037.103,Invalid KeyLink,39997400000000.0,29.117,88.117,90.101,-0.22373682,Invalid KeyLink,8.378,-0.03084223,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_10:24:00_TAI,11786,7.552483e+22,3846.904,76124850000000.0,5.12,2237.848877,4.883872e+23,2984.081,Invalid KeyLink,40170430000000.0,29.072,86.933,88.685,-0.22360528,Invalid KeyLink,7.975,-0.03085856,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_10:36:00_TAI,11786,7.526669e+22,3769.522,75092600000000.0,5.054,2201.37915,4.885481e+23,2986.202,Invalid KeyLink,37929570000000.0,29.095,86.19,88.14,-0.21290356,Invalid KeyLink,8.109,-0.03023646,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_10:48:00_TAI,11786,7.52278e+22,3772.586,75173200000000.0,5.183,2216.580078,4.900511e+23,2988.282,Invalid KeyLink,39351850000000.0,29.272,85.903,87.984,-0.20573537,Invalid KeyLink,8.239,-0.03043014,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_11:00:00_TAI,11786,7.504848e+22,3755.153,74709550000000.0,5.132,2175.918213,4.869993e+23,2971.237,Invalid KeyLink,38332780000000.0,29.279,85.418,87.389,-0.20433046,Invalid KeyLink,8.18,-0.03032398,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_11:12:00_TAI,11786,7.464272e+22,3720.055,73397640000000.0,5.061,2172.418213,4.828887e+23,2983.384,Invalid KeyLink,38742370000000.0,29.181,85.234,87.22,-0.18737033,Invalid KeyLink,8.093,-0.03052278,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_11:24:00_TAI,11786,7.469419e+22,3712.731,73427790000000.0,5.022,2180.001221,4.824766e+23,2976.686,Invalid KeyLink,38718140000000.0,29.168,85.398,87.482,-0.21777736,Invalid KeyLink,8.03,-0.03069443,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_11:36:00_TAI,11786,7.458027e+22,3736.316,73961670000000.0,4.971,2183.618408,4.821305e+23,2981.145,Invalid KeyLink,39673220000000.0,29.033,85.425,87.511,-0.18686113,Invalid KeyLink,8.117,-0.03054872,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_11:48:00_TAI,11786,7.500605e+22,3790.181,75903660000000.0,5.111,2169.882324,4.842656e+23,2951.64,Invalid KeyLink,41293250000000.0,29.187,85.589,88.062,-0.21475555,Invalid KeyLink,8.205,-0.03132037,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_12:00:00_TAI,11786,7.490886e+22,3768.179,74367100000000.0,5.059,2159.621094,4.780622e+23,2941.785,Invalid KeyLink,38855460000000.0,28.997,85.204,86.928,-0.17929175,Invalid KeyLink,7.809,-0.03095002,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_12:12:00_TAI,11786,7.506727e+22,3785.516,75259840000000.0,5.179,2159.651123,4.776495e+23,2928.715,Invalid KeyLink,38389520000000.0,29.073,85.152,86.801,-0.19552109,Invalid KeyLink,7.836,-0.03072701,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_12:24:00_TAI,11786,7.461942e+22,3765.148,74763890000000.0,5.153,2153.275391,4.79251e+23,2967.801,Invalid KeyLink,39152230000000.0,29.081,85.33,87.332,-0.19718449,Invalid KeyLink,8.092,-0.03157192,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_12:36:00_TAI,11786,7.420908e+22,3753.915,74327740000000.0,5.146,2135.723389,4.746726e+23,2965.322,Invalid KeyLink,39117270000000.0,28.884,85.468,87.175,-0.1989582,Invalid KeyLink,7.911,-0.03156389,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_12:48:00_TAI,11786,7.417044e+22,3741.723,74974860000000.0,5.017,2138.899658,4.756319e+23,2947.206,Invalid KeyLink,38739580000000.0,29.121,85.156,87.048,-0.19454059,Invalid KeyLink,8.158,-0.03140353,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_13:00:00_TAI,11786,7.355284e+22,3680.23,73953820000000.0,5.05,2119.200684,4.758417e+23,2984.213,Invalid KeyLink,37012510000000.0,28.997,85.409,87.427,-0.1845928,Invalid KeyLink,8.13,-0.03022714,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_13:12:00_TAI,11786,7.338599e+22,3691.712,73878760000000.0,5.024,2114.505127,4.777001e+23,2993.773,Invalid KeyLink,38225810000000.0,29.055,85.326,87.232,-0.19709267,Invalid KeyLink,8.257,-0.03078133,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_13:24:00_TAI,11786,7.320196e+22,3704.841,74129180000000.0,5.006,2110.776123,4.791262e+23,3020.459,Invalid KeyLink,38022890000000.0,28.888,85.982,88.167,-0.21082701,Invalid KeyLink,7.751,-0.0308595,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_13:36:00_TAI,11786,7.244393e+22,3686.961,72745810000000.0,4.949,2098.553955,4.731105e+23,3035.472,Invalid KeyLink,39166360000000.0,28.721,86.117,88.109,-0.19990806,Invalid KeyLink,7.569,-0.03138712,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_13:48:00_TAI,11786,7.200263e+22,3608.171,71510610000000.0,5.035,2060.127197,4.685997e+23,3013.386,Invalid KeyLink,39490700000000.0,29.005,85.514,87.345,-0.15943664,Invalid KeyLink,7.969,-0.03113905,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_14:00:00_TAI,11786,7.190212e+22,3619.701,71573980000000.0,5.004,2076.795166,4.660798e+23,3011.843,Invalid KeyLink,38319530000000.0,28.829,86.567,88.508,-0.20888983,Invalid KeyLink,7.747,-0.03147647,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_14:12:00_TAI,11786,7.123213e+22,3592.564,71567010000000.0,5.094,2070.040771,4.605142e+23,2990.61,Invalid KeyLink,37169830000000.0,28.766,86.306,88.344,-0.17563774,Invalid KeyLink,7.796,-0.03090775,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_14:24:00_TAI,11786,7.087785e+22,3591.273,70723700000000.0,5.081,2056.674072,4.641205e+23,3042.34,Invalid KeyLink,38327320000000.0,28.874,86.464,88.56,-0.18814974,Invalid KeyLink,7.736,-0.0312104,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_14:36:00_TAI,11786,7.030705e+22,3512.165,69318310000000.0,5.158,2034.471313,4.536817e+23,3006.101,Invalid KeyLink,38456170000000.0,28.757,86.368,87.594,-0.16043833,Invalid KeyLink,7.444,-0.03156505,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_14:48:00_TAI,11786,6.932852e+22,3545.663,69714710000000.0,5.249,2007.873413,4.574416e+23,3087.582,Invalid KeyLink,38493060000000.0,28.71,87.709,89.58,-0.2241586,Invalid KeyLink,7.602,-0.03217534,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_15:00:00_TAI,11786,6.919695e+22,3512.341,68559980000000.0,5.225,2023.008057,4.495914e+23,3047.159,Invalid KeyLink,36230860000000.0,28.808,87.457,88.506,-0.23013784,Invalid KeyLink,7.36,-0.03099838,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_15:12:00_TAI,11786,6.841403e+22,3548.083,69572960000000.0,5.295,2011.54895,4.526738e+23,3102.285,Invalid KeyLink,37691570000000.0,29.047,88.415,89.912,-0.22510569,Invalid KeyLink,7.611,-0.03181583,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_15:24:00_TAI,11786,6.692413e+22,3498.703,67310860000000.0,5.286,2000.541016,4.465336e+23,3187.384,Invalid KeyLink,37932830000000.0,28.83,89.465,90.322,-0.23235582,Invalid KeyLink,7.612,-0.03249903,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_15:36:00_TAI,11786,6.695125e+22,3492.437,68117120000000.0,5.325,1996.305786,4.474454e+23,3185.346,Invalid KeyLink,36874950000000.0,28.787,89.277,90.462,-0.25433296,Invalid KeyLink,7.718,-0.03225551,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_15:48:00_TAI,11786,6.644302e+22,3509.85,69216750000000.0,5.219,1982.038208,4.512761e+23,3227.079,Invalid KeyLink,37547960000000.0,29.075,89.858,91.161,-0.24737661,Invalid KeyLink,8.308,-0.0324822,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_16:00:00_TAI,11786,6.567945e+22,3509.377,68673020000000.0,5.247,1972.085205,4.498294e+23,3276.762,Invalid KeyLink,38192090000000.0,29.043,90.66,91.837,-0.28661045,Invalid KeyLink,8.211,-0.03321853,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_16:12:00_TAI,11786,6.506638e+22,3513.164,67961340000000.0,5.209,1949.573242,4.499858e+23,3337.273,Invalid KeyLink,39520290000000.0,29.092,91.68,92.849,-0.28067815,Invalid KeyLink,8.425,-0.03352096,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_16:24:00_TAI,11786,6.414124e+22,3512.758,68149650000000.0,5.107,1949.716919,4.485695e+23,3404.771,Invalid KeyLink,37458190000000.0,29.066,92.109,93.339,-0.32230031,Invalid KeyLink,8.554,-0.0334998,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.09.13_16:36:00_TAI,11786,6.35304e+22,3489.284,66611250000000.0,5.133,1924.011719,4.451062e+23,3450.163,Invalid KeyLink,39395930000000.0,28.882,91.924,92.748,-0.32963002,Invalid KeyLink,8.217,-0.03395193,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
