T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2024.08.14_02:24:00_TAI,11644,8.687471e+21,334.962,6490388000000.0,4.994,369.717773,5.959678e+22,3263.916,Invalid KeyLink,3594310000000.0,29.633,64.698,87.669,0.22961757,Invalid KeyLink,13.776,-0.02484653,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_02:36:00_TAI,11644,8.09021e+21,342.018,6547134000000.0,4.945,348.76004,5.694434e+22,3350.393,Invalid KeyLink,3549331000000.0,30.01,70.204,94.906,0.33021989,Invalid KeyLink,15.096,-0.02536437,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_02:48:00_TAI,11644,7.257144e+21,306.139,5756635000000.0,5.047,339.465546,5.143239e+22,3302.739,Invalid KeyLink,4225318000000.0,32.374,65.704,88.217,0.25480446,Invalid KeyLink,17.483,-0.03106405,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:00:00_TAI,11644,7.018665e+21,298.85,5534289000000.0,5.092,297.217987,4.290998e+22,2851.526,Invalid KeyLink,1017500000000.0,31.783,56.784,68.871,-0.16632625,Invalid KeyLink,16.883,0.00163983,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:12:00_TAI,11644,6.479792e+21,288.207,5191275000000.0,4.953,312.751892,4.839e+22,3429.045,Invalid KeyLink,3615092000000.0,32.245,63.626,87.051,-0.00824994,Invalid KeyLink,16.413,-0.03401542,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:24:00_TAI,11644,6.048185e+21,271.742,4870183000000.0,5.119,305.924622,4.474661e+22,3367.004,Invalid KeyLink,2915316000000.0,32.749,64.278,87.399,0.05394272,Invalid KeyLink,17.348,-0.03317416,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:36:00_TAI,11644,5.641788e+21,266.327,4681805000000.0,5.134,284.280396,4.268884e+22,3486.349,Invalid KeyLink,2661004000000.0,32.092,66.537,89.697,0.00558158,Invalid KeyLink,17.69,-0.03781303,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:48:00_TAI,11644,5.188157e+21,252.768,4571142000000.0,5.081,265.264252,4.027757e+22,3542.219,Invalid KeyLink,2167421000000.0,33.484,65.972,88.345,-0.22355776,Invalid KeyLink,17.262,-0.03633306,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:00:00_TAI,11644,4.807679e+21,236.903,4305179000000.0,5.119,233.411209,3.547439e+22,3351.957,Invalid KeyLink,1223253000000.0,33.406,66.849,88.175,-0.19587697,Invalid KeyLink,17.882,-0.03022106,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:12:00_TAI,11644,4.104823e+21,224.868,3733959000000.0,5.178,220.701981,3.144156e+22,3526.226,Invalid KeyLink,901031200000.0,33.527,68.505,89.637,-0.19432212,Invalid KeyLink,18.752,-0.0325553,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:24:00_TAI,11644,3.58926e+21,189.735,3471001000000.0,5.197,200.359879,3.133501e+22,3697.093,Invalid KeyLink,464903100000.0,32.993,80.628,109.481,-0.01775511,Invalid KeyLink,21.122,0.00309695,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:36:00_TAI,11644,3.38353e+21,178.328,3337765000000.0,5.255,170.405685,2.340077e+22,2999.74,Invalid KeyLink,1526202000000.0,32.426,73.304,98.224,-0.48118362,Invalid KeyLink,21.519,-0.0291155,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:48:00_TAI,11644,2.924385e+21,142.595,3126663000000.0,5.397,171.968033,2.005108e+22,2750.128,Invalid KeyLink,1364349000000.0,33.025,76.518,102.936,-0.09794186,Invalid KeyLink,22.896,-0.02945537,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:00:00_TAI,11644,2.402357e+21,104.489,2405758000000.0,5.223,171.409195,1.400438e+22,2316.589,Invalid KeyLink,672656500000.0,30.873,70.753,93.699,-0.27366123,Invalid KeyLink,21.463,-0.0191201,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:12:00_TAI,11644,2.427073e+21,81.473,1764535000000.0,5.313,157.153839,1.027077e+22,1738.704,Invalid KeyLink,976220000000.0,28.591,61.279,78.415,-0.40644383,Invalid KeyLink,12.253,-0.01181653,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:24:00_TAI,11644,2.092756e+21,60.612,1499037000000.0,5.36,143.636185,7.028363e+21,1342.192,Invalid KeyLink,950048000000.0,26.54,58.472,76.23,-0.44620305,Invalid KeyLink,11.413,-0.02003921,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:36:00_TAI,11644,1.753674e+21,44.418,1330336000000.0,5.391,132.914062,6.178538e+21,1321.317,Invalid KeyLink,510492000000.0,28.21,56.447,76.728,-0.26849332,Invalid KeyLink,13.008,-0.01449987,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:48:00_TAI,11644,1.320047e+21,42.285,1628501000000.0,5.257,127.786484,6.887764e+21,1664.44,Invalid KeyLink,289695800000.0,30.071,76.302,113.018,-0.17216808,Invalid KeyLink,24.872,-0.00383595,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_06:00:00_TAI,11644,1.299693e+21,34.168,1144169000000.0,5.319,114.042892,4.157702e+21,1159.516,Invalid KeyLink,243425100000.0,26.787,62.786,88.188,-0.16695812,Invalid KeyLink,12.667,-0.00141765,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_06:12:00_TAI,11644,1.320871e+21,35.564,1419962000000.0,5.223,100.096786,4.22432e+21,1014.304,Invalid KeyLink,837906700000.0,28.819,65.818,97.593,-0.49479353,Invalid KeyLink,22.959,-0.01985105,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_06:24:00_TAI,11644,1.175961e+21,35.423,1522489000000.0,5.298,95.749603,4.721144e+21,1186.568,Invalid KeyLink,218217800000.0,31.527,66.502,101.75,0.13488145,Invalid KeyLink,25.434,-0.00393634,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_06:36:00_TAI,11644,1.078193e+21,27.853,1145881000000.0,5.262,87.760635,3.235891e+21,935.7078,Invalid KeyLink,293084000000.0,27.602,60.577,89.395,-0.20842743,Invalid KeyLink,19.547,-0.00996034,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_06:48:00_TAI,11644,9.34504e+20,27.313,1300706000000.0,5.195,86.205727,4.261597e+21,1262.86,Invalid KeyLink,106814700000.0,31.706,71.287,108.416,-0.07784498,Invalid KeyLink,28.886,-0.00191053,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_07:00:00_TAI,11644,9.102212e+20,26.708,1224757000000.0,5.033,81.325974,3.887113e+21,1188.366,Invalid KeyLink,89739380000.0,32.25,68.933,102.508,-0.0117193,Invalid KeyLink,29.842,-0.00165696,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_07:12:00_TAI,11644,1.060749e+21,23.809,895431300000.0,5.127,75.996872,2.831929e+21,914.0184,Invalid KeyLink,664955400000.0,25.201,57.96,85.292,-0.52781904,Invalid KeyLink,16.417,-0.01346408,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_07:24:00_TAI,11644,8.683439e+20,23.632,955964200000.0,5.108,75.793976,3.827485e+21,1411.384,Invalid KeyLink,567273100000.0,27.733,70.062,106.353,-0.11515298,Invalid KeyLink,23.31,-0.0219189,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_07:36:00_TAI,11644,7.907772e+20,19.963,876703500000.0,5.171,75.048157,2.81652e+21,1068.953,Invalid KeyLink,390431800000.0,29.616,64.552,96.071,-0.36443195,Invalid KeyLink,26.008,-0.01054803,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_07:48:00_TAI,11644,7.850187e+20,18.281,756268600000.0,5.056,73.715424,2.67772e+21,1032.934,Invalid KeyLink,324855500000.0,29.849,60.785,88.377,-0.30819613,Invalid KeyLink,24.693,-0.00669693,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_08:00:00_TAI,11644,8.382335e+20,18.788,630137700000.0,5.038,73.120567,1.944048e+21,850.0826,Invalid KeyLink,323005100000.0,23.652,61.362,88.106,-0.31694239,Invalid KeyLink,12.718,-0.01325127,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_08:12:00_TAI,11644,7.663495e+20,19.497,619704200000.0,5.169,72.830627,2.236692e+21,1094.347,Invalid KeyLink,612008100000.0,23.207,64.392,90.949,-0.73645246,Invalid KeyLink,11.046,-0.02372433,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_08:24:00_TAI,11644,5.180414e+20,22.772,975055700000.0,5.091,68.260849,3.818776e+21,2059.805,Invalid KeyLink,229099800000.0,35.284,92.981,148.043,-0.08931549,Invalid KeyLink,39.9,-0.01302538,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_08:36:00_TAI,11644,4.965056e+20,18.313,686728600000.0,5.094,71.913734,2.501231e+21,1705.973,Invalid KeyLink,92578350000.0,29.034,85.879,134.354,0.0751422,Invalid KeyLink,26.721,-0.00585003,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_08:48:00_TAI,11644,6.158126e+20,13.474,378108500000.0,5.102,70.534882,1.565551e+21,1005.836,Invalid KeyLink,298350100000.0,22.688,55.569,77.427,-0.2616621,Invalid KeyLink,6.997,-0.01566223,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_09:00:00_TAI,11644,5.926548e+20,13.143,355684200000.0,4.998,66.702576,1.586553e+21,1073.363,Invalid KeyLink,236852400000.0,22.124,53.646,73.564,-0.394126,Invalid KeyLink,7.817,-0.01222868,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_09:12:00_TAI,11644,4.893337e+20,17.052,548975900000.0,5.122,63.716686,2.612339e+21,1896.872,Invalid KeyLink,30270310000.0,27.836,80.398,123.028,-0.00417147,Invalid KeyLink,21.119,-0.00898661,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_09:24:00_TAI,11644,4.421092e+20,14.331,426477000000.0,5.063,53.708424,2.088515e+21,1872.171,Invalid KeyLink,313900700000.0,23.497,73.624,115.382,-0.28523067,Invalid KeyLink,13.929,-0.0251827,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_09:36:00_TAI,11644,4.132466e+20,14.047,461183600000.0,5.088,46.218773,2.320876e+21,1976.911,Invalid KeyLink,273580800000.0,29.914,78.361,126.811,-0.57320672,Invalid KeyLink,23.869,-0.0225049,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_09:48:00_TAI,11644,3.385199e+20,10.904,335571700000.0,5.08,44.56554,1.775236e+21,1995.117,Invalid KeyLink,87233040000.0,28.437,71.879,119.273,0.20187393,Invalid KeyLink,20.0,-0.01687964,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_10:00:00_TAI,11644,1.943944e+20,7.752,306975000000.0,5.019,32.305923,1.701599e+21,2567.699,Invalid KeyLink,287064100000.0,37.64,84.866,149.74,1.06555521,Invalid KeyLink,34.068,-0.00424315,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_10:12:00_TAI,11644,2.051318e+20,2.533,60110260000.0,5.098,31.217402,2.834848e+20,580.0551,Invalid KeyLink,152982500000.0,21.453,40.934,45.488,-0.77001989,Invalid KeyLink,0.0,-0.02492919,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_10:24:00_TAI,11644,1.235786e+20,2.249,61335080000.0,5.184,24.714802,2.85039e+20,953.9138,Invalid KeyLink,69116980000.0,23.388,59.961,80.055,-0.56901163,Invalid KeyLink,8.444,-0.01703084,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_10:36:00_TAI,11644,6.335032e+19,1.865,68558510000.0,5.202,16.836466,3.01185e+20,1692.45,Invalid KeyLink,79036850000.0,29.591,69.932,120.857,-1.09258473,Invalid KeyLink,18.657,-0.00272947,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_00:00:00_TAI,11662,1.473086e+23,8827.706,177266800000000.0,4.746,4791.975586,1.702683e+24,5597.482,Invalid KeyLink,87825140000000.0,34.391,86.7,90.725,-0.13522364,Invalid KeyLink,16.584,0.02347639,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_00:12:00_TAI,11662,1.477286e+23,8812.702,176767200000000.0,4.779,4786.916504,1.695151e+24,5552.6,Invalid KeyLink,76851280000000.0,34.33,86.426,90.136,-0.11520565,Invalid KeyLink,16.312,0.02220264,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_00:24:00_TAI,11662,1.479792e+23,8853.215,176089300000000.0,4.743,4791.28125,1.699225e+24,5565.656,Invalid KeyLink,82406820000000.0,34.142,86.306,90.164,-0.11612361,Invalid KeyLink,16.032,0.0233345,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_00:36:00_TAI,11662,1.48255e+23,8797.552,176492100000000.0,4.757,4784.960938,1.714002e+24,5573.279,Invalid KeyLink,86800740000000.0,34.457,85.884,89.721,-0.11840959,Invalid KeyLink,16.487,0.02345946,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_00:48:00_TAI,11662,1.484028e+23,8773.783,174751500000000.0,4.78,4796.750977,1.712069e+24,5570.768,Invalid KeyLink,86277760000000.0,34.336,85.692,89.571,-0.12302349,Invalid KeyLink,16.322,0.02396448,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_01:00:00_TAI,11662,1.486279e+23,8712.504,174680800000000.0,4.741,4783.585938,1.716711e+24,5567.251,Invalid KeyLink,87200390000000.0,34.39,85.621,89.405,-0.14533047,Invalid KeyLink,16.427,0.02372154,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_01:12:00_TAI,11662,1.488995e+23,8733.904,174836300000000.0,4.754,4785.874512,1.705715e+24,5531.476,Invalid KeyLink,83402070000000.0,34.208,85.474,89.473,-0.1260896,Invalid KeyLink,16.069,0.02338701,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_01:24:00_TAI,11662,1.489283e+23,8715.551,175113400000000.0,4.732,4772.305176,1.69676e+24,5511.884,Invalid KeyLink,83907550000000.0,34.085,85.37,89.372,-0.12696241,Invalid KeyLink,16.024,0.02351554,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_01:36:00_TAI,11662,1.493163e+23,8760.316,177026000000000.0,4.781,4755.146973,1.706102e+24,5511.086,Invalid KeyLink,85988390000000.0,34.178,85.356,89.248,-0.13622844,Invalid KeyLink,16.3,0.02370022,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_01:48:00_TAI,11662,1.492064e+23,8726.949,175599300000000.0,4.818,4749.772461,1.694757e+24,5507.918,Invalid KeyLink,82256380000000.0,34.039,85.343,89.334,-0.13909057,Invalid KeyLink,16.066,0.02286527,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_02:00:00_TAI,11662,1.494295e+23,8747.523,175104300000000.0,4.851,4761.590332,1.689083e+24,5499.306,Invalid KeyLink,79505360000000.0,33.989,85.683,89.701,-0.16128227,Invalid KeyLink,16.073,0.02250692,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_02:12:00_TAI,11662,1.484288e+23,8689.062,173619300000000.0,4.851,4752.917969,1.693281e+24,5559.292,Invalid KeyLink,85185220000000.0,34.188,85.598,89.603,-0.17611921,Invalid KeyLink,16.408,0.02302383,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_02:24:00_TAI,11662,1.492348e+23,8794.311,174909300000000.0,4.842,4733.311523,1.686592e+24,5530.7,Invalid KeyLink,83108930000000.0,33.958,85.62,89.669,-0.16915375,Invalid KeyLink,15.98,0.0232204,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_02:36:00_TAI,11662,1.495908e+23,8834.949,176575300000000.0,4.83,4712.100098,1.694385e+24,5507.519,Invalid KeyLink,82467210000000.0,34.217,85.261,89.169,-0.17272772,Invalid KeyLink,16.334,0.02310402,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_02:48:00_TAI,11662,1.494543e+23,8836.925,176501100000000.0,4.841,4711.662598,1.699192e+24,5537.125,Invalid KeyLink,81319980000000.0,34.287,85.489,89.456,-0.18250048,Invalid KeyLink,16.377,0.02289896,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:00:00_TAI,11662,1.494525e+23,8818.8,176568800000000.0,4.778,4712.246582,1.701511e+24,5554.972,Invalid KeyLink,78812100000000.0,34.248,85.686,89.62,-0.20616458,Invalid KeyLink,16.404,0.02221467,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:12:00_TAI,11662,1.491037e+23,8903.473,177106900000000.0,4.796,4717.401855,1.696889e+24,5578.266,Invalid KeyLink,77227050000000.0,34.314,85.643,89.442,-0.1995213,Invalid KeyLink,16.475,0.02170534,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:24:00_TAI,11662,1.493152e+23,8954.296,177908200000000.0,4.783,4715.953125,1.698416e+24,5604.647,Invalid KeyLink,75235760000000.0,34.255,86.262,90.05,-0.22097251,Invalid KeyLink,16.478,0.02130379,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:36:00_TAI,11662,1.48525e+23,8938.831,176639800000000.0,4.822,4697.816406,1.699373e+24,5677.068,Invalid KeyLink,74864320000000.0,34.29,87.019,90.807,-0.21695682,Invalid KeyLink,16.512,0.02128648,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_03:48:00_TAI,11662,1.48546e+23,9000.439,177947500000000.0,4.847,4698.1875,1.691772e+24,5661.421,Invalid KeyLink,77832350000000.0,34.383,87.167,90.858,-0.23820285,Invalid KeyLink,16.805,0.02163536,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:00:00_TAI,11662,1.483281e+23,9043.616,178748500000000.0,4.852,4712.315918,1.701033e+24,5735.566,Invalid KeyLink,73750390000000.0,34.422,88.104,91.982,-0.23413223,Invalid KeyLink,16.774,0.02101231,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:12:00_TAI,11662,1.478181e+23,9025.393,177373400000000.0,4.867,4726.730957,1.702163e+24,5800.756,Invalid KeyLink,77361610000000.0,34.55,88.701,92.37,-0.24576627,Invalid KeyLink,16.991,0.02177357,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:24:00_TAI,11662,1.478031e+23,8998.438,177386600000000.0,4.855,4732.003418,1.707412e+24,5834.488,Invalid KeyLink,76761900000000.0,34.681,89.52,93.111,-0.2487786,Invalid KeyLink,17.214,0.02150308,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:36:00_TAI,11662,1.471447e+23,8952.71,175590300000000.0,4.877,4717.400391,1.703115e+24,5884.079,Invalid KeyLink,74588250000000.0,34.777,90.242,93.77,-0.24343464,Invalid KeyLink,17.465,0.02123741,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_04:48:00_TAI,11662,1.473558e+23,8947.424,174938100000000.0,4.866,4719.855957,1.69501e+24,5865.552,Invalid KeyLink,75895460000000.0,34.723,90.901,94.246,-0.2187615,Invalid KeyLink,17.32,0.02120762,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:00:00_TAI,11662,1.473425e+23,8968.71,174949600000000.0,4.869,4720.206543,1.689652e+24,5861.503,Invalid KeyLink,78942590000000.0,34.721,91.21,94.674,-0.2051134,Invalid KeyLink,17.141,0.02176289,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:12:00_TAI,11662,1.478001e+23,8936.944,173860800000000.0,4.876,4726.754883,1.691477e+24,5842.262,Invalid KeyLink,75842350000000.0,34.724,91.508,94.849,-0.22739591,Invalid KeyLink,17.12,0.02168367,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:24:00_TAI,11662,1.48281e+23,8917.263,173927300000000.0,4.905,4724.605469,1.687297e+24,5794.729,Invalid KeyLink,77191220000000.0,34.656,91.362,94.631,-0.20782335,Invalid KeyLink,17.103,0.02165819,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:36:00_TAI,11662,1.487113e+23,8898.676,173515400000000.0,4.893,4689.119141,1.678316e+24,5737.851,Invalid KeyLink,69513400000000.0,34.63,91.676,94.853,-0.17159909,Invalid KeyLink,17.057,0.02087191,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_05:48:00_TAI,11662,1.497997e+23,8918.637,174173700000000.0,4.926,4683.647949,1.671324e+24,5641.837,Invalid KeyLink,71957430000000.0,34.5,91.316,94.51,-0.16289915,Invalid KeyLink,16.8,0.02120532,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.08.14_06:00:00_TAI,11662,1.500211e+23,8903.417,174004500000000.0,4.931,4688.098145,1.688321e+24,5657.289,Invalid KeyLink,76912390000000.0,34.634,91.196,94.642,-0.16886948,Invalid KeyLink,16.957,0.0222033,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
