T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2025.01.26_02:00:00_TAI,12589,6.885878e+22,3493.1,51434850000000.0,4.42,2899.880371,1.115387e+24,10352.17,Invalid KeyLink,26668780000000.0,35.016,73.653,80.653,-0.08089837,Invalid KeyLink,20.137,0.01498503,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_02:12:00_TAI,12589,6.864437e+22,3497.203,51529030000000.0,4.401,2889.511719,1.103715e+24,10308.91,Invalid KeyLink,25039040000000.0,35.009,73.617,80.379,-0.06055697,Invalid KeyLink,20.089,0.01419362,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_02:24:00_TAI,12589,6.883366e+22,3491.429,51478140000000.0,4.393,2912.566406,1.095708e+24,10230.82,Invalid KeyLink,24275900000000.0,34.79,74.432,80.986,-0.06042024,Invalid KeyLink,20.071,0.01402493,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_02:36:00_TAI,12589,6.849224e+22,3472.128,51155890000000.0,4.349,2898.435303,1.092364e+24,10243.03,Invalid KeyLink,24116680000000.0,34.825,74.267,80.977,0.03047481,Invalid KeyLink,19.992,0.01428521,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_02:48:00_TAI,12589,6.755641e+22,3751.758,54104600000000.0,4.406,2899.007812,1.189899e+24,11166.51,Invalid KeyLink,17934310000000.0,35.401,76.106,86.555,0.1030462,Invalid KeyLink,21.3,0.00595795,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_03:00:00_TAI,12589,6.844722e+22,3442.117,50169030000000.0,4.386,2900.209473,1.078951e+24,10137.96,Invalid KeyLink,25012480000000.0,34.715,72.863,78.987,-0.04498255,Invalid KeyLink,19.8,0.01460022,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_03:12:00_TAI,12589,6.824985e+22,3467.626,50660360000000.0,4.335,2902.953613,1.09052e+24,10263.45,Invalid KeyLink,27586700000000.0,34.75,73.527,80.114,-0.06200916,Invalid KeyLink,20.002,0.01588505,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_03:24:00_TAI,12589,6.879667e+22,3537.591,51415210000000.0,4.478,2896.477295,1.079914e+24,10097.49,Invalid KeyLink,27326350000000.0,34.648,73.416,79.577,-0.02552621,Invalid KeyLink,19.771,0.01499235,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_03:36:00_TAI,12589,6.90611e+22,3589.484,51572850000000.0,4.354,2887.354248,1.077102e+24,10060.95,Invalid KeyLink,25286260000000.0,34.408,73.354,79.335,-0.04621808,Invalid KeyLink,19.555,0.01460519,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_03:48:00_TAI,12589,6.897926e+22,3545.02,51019950000000.0,4.453,2910.117676,1.079038e+24,10108.76,Invalid KeyLink,26222450000000.0,34.614,73.41,79.264,-0.0676454,Invalid KeyLink,19.84,0.01455527,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_04:00:00_TAI,12589,6.894471e+22,3578.503,51680940000000.0,4.377,2930.95166,1.094794e+24,10271.45,Invalid KeyLink,23975040000000.0,34.68,74.584,80.923,-0.13726208,Invalid KeyLink,20.352,0.01379631,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_04:12:00_TAI,12589,6.930258e+22,3560.571,51264420000000.0,4.441,2939.7854,1.0819e+24,10165.04,Invalid KeyLink,22887960000000.0,34.342,74.741,80.483,-0.11523228,Invalid KeyLink,20.019,0.01379052,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_04:24:00_TAI,12589,6.972559e+22,3587.513,51335670000000.0,4.432,2933.567383,1.080231e+24,10103.46,Invalid KeyLink,27519330000000.0,34.286,73.895,79.483,-0.08885789,Invalid KeyLink,19.9,0.0148203,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_04:36:00_TAI,12589,6.96941e+22,3578.497,51126490000000.0,4.412,2939.238525,1.083355e+24,10158.31,Invalid KeyLink,26421440000000.0,34.278,74.509,80.817,-0.0932206,Invalid KeyLink,19.725,0.01394631,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_04:48:00_TAI,12589,6.97993e+22,3595.043,51024400000000.0,4.412,2935.791992,1.080919e+24,10179.57,Invalid KeyLink,26806720000000.0,34.062,74.276,80.253,-0.13039854,Invalid KeyLink,19.518,0.01391487,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_05:00:00_TAI,12589,6.95708e+22,3574.871,51170740000000.0,4.439,2950.26123,1.069354e+24,10161.65,Invalid KeyLink,23139270000000.0,34.0,75.881,82.127,-0.23314403,Invalid KeyLink,19.271,0.01327141,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_05:12:00_TAI,12589,6.981311e+22,3557.292,50409700000000.0,4.423,2976.648193,1.07684e+24,10215.13,Invalid KeyLink,26772360000000.0,34.057,74.778,81.053,-0.13104665,Invalid KeyLink,19.269,0.01396421,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_05:24:00_TAI,12589,6.975594e+22,3567.356,50232150000000.0,4.48,2974.59668,1.074886e+24,10264.23,Invalid KeyLink,25077850000000.0,34.036,74.932,81.14,-0.15705886,Invalid KeyLink,18.968,0.01318332,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_05:36:00_TAI,12589,6.970493e+22,3532.97,49790690000000.0,4.549,2970.289062,1.071944e+24,10277.2,Invalid KeyLink,23826990000000.0,33.843,75.028,81.375,-0.17193653,Invalid KeyLink,18.863,0.01250208,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_05:48:00_TAI,12589,6.947747e+22,3512.354,49542020000000.0,4.491,2990.451416,1.050202e+24,10137.66,Invalid KeyLink,23360870000000.0,33.84,75.614,81.955,-0.16268478,Invalid KeyLink,18.776,0.01207715,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_06:00:00_TAI,12589,6.943831e+22,3482.218,48810600000000.0,4.577,2966.003906,1.05031e+24,10157.98,Invalid KeyLink,24550490000000.0,33.77,75.605,82.297,-0.13983659,Invalid KeyLink,18.79,0.01230385,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_06:12:00_TAI,12589,6.903939e+22,3440.148,48038800000000.0,4.447,2958.211914,1.027569e+24,10031.2,Invalid KeyLink,23240130000000.0,33.613,75.683,81.469,-0.18154524,Invalid KeyLink,18.399,0.01206413,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_06:24:00_TAI,12589,6.829081e+22,3437.455,48878010000000.0,4.496,2921.095947,1.04011e+24,10194.06,Invalid KeyLink,25715890000000.0,33.942,76.396,84.15,-0.156985,Invalid KeyLink,18.921,0.01323988,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_09:12:00_TAI,12589,6.565811e+22,3505.434,48462690000000.0,4.977,2888.442139,8.812212e+23,8969.413,Invalid KeyLink,20726810000000.0,33.296,76.324,84.922,-0.33101556,Invalid KeyLink,18.075,0.00989531,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_09:24:00_TAI,12589,6.468306e+22,3528.927,48517330000000.0,5.029,2850.081299,8.866175e+23,9177.673,Invalid KeyLink,12615090000000.0,33.555,79.629,89.104,-0.27849984,Invalid KeyLink,18.656,0.00193884,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_09:36:00_TAI,12589,6.462035e+22,3581.804,48143130000000.0,5.054,2854.833008,8.775087e+23,9165.285,Invalid KeyLink,12549890000000.0,33.409,80.93,92.401,-0.23354092,Invalid KeyLink,18.282,0.0021611,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_09:48:00_TAI,12589,6.379075e+22,3326.207,44972270000000.0,5.123,2869.67627,8.299375e+23,8859.012,Invalid KeyLink,18560830000000.0,33.16,78.069,86.583,-0.26566297,Invalid KeyLink,17.517,0.01048643,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_10:00:00_TAI,12589,6.358199e+22,3283.846,44348280000000.0,5.188,2848.587158,8.203039e+23,8768.982,Invalid KeyLink,18935540000000.0,33.117,78.405,87.297,-0.260827,Invalid KeyLink,17.844,0.01034284,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_10:12:00_TAI,12589,6.316813e+22,3388.706,45065020000000.0,5.047,2832.077881,8.248849e+23,8907.866,Invalid KeyLink,16689760000000.0,32.712,84.132,96.458,-0.30725399,Invalid KeyLink,17.385,0.00588763,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_10:24:00_TAI,12589,6.269238e+22,3229.605,44237760000000.0,5.104,2800.548096,7.907977e+23,8619.12,Invalid KeyLink,16910100000000.0,32.66,81.933,92.26,-0.31538007,Invalid KeyLink,16.671,0.00759729,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_10:36:00_TAI,12589,6.274267e+22,3337.279,44731000000000.0,5.27,2778.226074,7.749768e+23,8519.812,Invalid KeyLink,15874370000000.0,32.049,84.116,94.815,-0.38617682,Invalid KeyLink,16.043,0.00663764,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_10:48:00_TAI,12589,6.212872e+22,3360.416,44503140000000.0,5.222,2742.518799,7.827938e+23,8630.193,Invalid KeyLink,15687440000000.0,32.406,85.353,98.098,-0.41235992,Invalid KeyLink,16.246,0.00718416,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_11:00:00_TAI,12589,6.107751e+22,3304.84,44360400000000.0,4.971,2753.994873,7.298357e+23,8148.708,Invalid KeyLink,5586428000000.0,32.334,81.907,90.771,-0.16279113,Invalid KeyLink,16.183,-0.01186072,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_11:12:00_TAI,12589,6.069965e+22,3290.393,43720410000000.0,4.747,2721.292725,7.327976e+23,8273.415,Invalid KeyLink,15739630000000.0,31.75,85.784,98.261,-0.26022807,Invalid KeyLink,15.025,0.00718194,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_11:24:00_TAI,12589,5.97475e+22,3154.22,42275840000000.0,4.811,2678.486816,7.072891e+23,8123.174,Invalid KeyLink,13643050000000.0,31.555,85.092,96.744,-0.29249692,Invalid KeyLink,14.258,0.00490321,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_11:36:00_TAI,12589,5.891432e+22,3162.331,42803280000000.0,4.843,2671.308594,6.974608e+23,8096.368,Invalid KeyLink,11464210000000.0,31.481,85.889,97.372,-0.33286431,Invalid KeyLink,14.703,0.00343638,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_11:48:00_TAI,12589,5.808973e+22,3050.073,41778940000000.0,4.558,2638.445068,7.064515e+23,8249.443,Invalid KeyLink,4138615000000.0,31.473,86.189,100.486,-0.12630823,Invalid KeyLink,14.951,-0.01001156,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_12:00:00_TAI,12589,5.769722e+22,3021.491,40217120000000.0,4.563,2616.967285,6.346321e+23,7558.722,Invalid KeyLink,12582400000000.0,30.618,84.861,96.284,-0.30183154,Invalid KeyLink,13.083,0.00581385,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_12:12:00_TAI,12589,5.717013e+22,2937.012,39745900000000.0,4.68,2606.601562,6.233441e+23,7431.917,Invalid KeyLink,6750436000000.0,30.783,84.375,95.866,-0.21042688,Invalid KeyLink,14.224,-0.00748216,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_12:24:00_TAI,12589,5.617284e+22,2832.109,37995090000000.0,4.634,2595.779053,5.811146e+23,7070.61,Invalid KeyLink,1927483000000.0,30.285,82.974,92.418,0.00086515,Invalid KeyLink,13.113,-0.00923952,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_12:36:00_TAI,12589,5.595469e+22,2890.265,37885710000000.0,4.617,2556.02002,5.576242e+23,6836.718,Invalid KeyLink,8468505000000.0,29.472,85.401,98.481,-0.27145624,Invalid KeyLink,12.018,0.00376052,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_12:48:00_TAI,12589,5.465643e+22,2779.778,37579520000000.0,4.498,2535.869629,5.814081e+23,7189.425,Invalid KeyLink,995348400000.0,30.07,85.591,97.986,-0.00617496,Invalid KeyLink,13.128,-0.00855454,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_13:00:00_TAI,12589,5.441578e+22,2742.408,36077850000000.0,4.514,2516.123291,5.10722e+23,6429.059,Invalid KeyLink,11298020000000.0,29.062,84.933,96.569,-0.13782386,Invalid KeyLink,11.131,0.0048159,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_13:12:00_TAI,12589,5.405865e+22,2726.445,36703790000000.0,4.479,2482.335693,4.89629e+23,6178.513,Invalid KeyLink,8303598000000.0,28.928,85.937,96.993,-0.27407476,Invalid KeyLink,10.603,0.00176472,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_13:24:00_TAI,12589,5.311996e+22,2678.086,36141810000000.0,4.556,2447.412598,4.790269e+23,6113.991,Invalid KeyLink,7762824000000.0,28.915,89.062,102.472,-0.15933338,Invalid KeyLink,10.93,0.00378767,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_13:36:00_TAI,12589,5.287874e+22,2652.426,36149040000000.0,4.582,2419.476807,4.762365e+23,6132.43,Invalid KeyLink,3354286000000.0,28.716,87.304,100.577,-0.02092635,Invalid KeyLink,11.193,-0.01018926,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_13:48:00_TAI,12589,5.250363e+22,2549.579,34769880000000.0,4.633,2412.631592,4.573584e+23,5913.916,Invalid KeyLink,1670261000000.0,28.914,84.008,94.474,0.00175334,Invalid KeyLink,10.767,-0.01030227,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_14:00:00_TAI,12589,5.14791e+22,2572.539,35362370000000.0,4.55,2366.219238,4.507141e+23,5930.037,Invalid KeyLink,4371885000000.0,28.586,87.597,101.741,-0.00018374,Invalid KeyLink,10.227,-0.00359425,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_14:12:00_TAI,12589,5.097311e+22,2592.746,35999790000000.0,4.529,2349.412354,4.230919e+23,5619.238,Invalid KeyLink,3742684000000.0,28.276,89.744,103.392,-0.12800071,Invalid KeyLink,9.436,-0.0013804,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_14:24:00_TAI,12589,5.040387e+22,2555.282,35515370000000.0,4.731,2345.739014,4.221691e+23,5646.623,Invalid KeyLink,2072702000000.0,28.595,88.411,100.769,0.00382647,Invalid KeyLink,10.496,-0.00717912,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_14:36:00_TAI,12589,4.970829e+22,2480.512,35471340000000.0,4.756,2334.705078,4.177485e+23,5602.421,Invalid KeyLink,1071809000000.0,28.845,89.241,99.726,-0.02006666,Invalid KeyLink,10.617,-0.00500396,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_14:48:00_TAI,12589,4.890771e+22,2413.101,35216260000000.0,4.649,2314.494385,4.059196e+23,5515.693,Invalid KeyLink,1667699000000.0,28.418,91.114,105.752,-0.00742462,Invalid KeyLink,10.066,-0.00676366,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_15:00:00_TAI,12589,4.805443e+22,2340.143,33801100000000.0,4.673,2280.921631,3.97635e+23,5485.178,Invalid KeyLink,984973400000.0,28.784,87.532,99.173,0.03556823,Invalid KeyLink,10.807,-0.00614693,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_15:12:00_TAI,12589,4.789021e+22,2327.423,33872850000000.0,4.788,2263.088623,3.966202e+23,5462.975,Invalid KeyLink,3812685000000.0,28.839,87.739,99.383,0.05785472,Invalid KeyLink,10.555,-0.00932751,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_15:24:00_TAI,12589,4.674677e+22,2259.928,32539600000000.0,4.86,2232.595703,3.638271e+23,5156.743,Invalid KeyLink,1739817000000.0,28.399,89.038,99.952,-0.06454428,Invalid KeyLink,9.295,-0.00601124,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_15:36:00_TAI,12589,4.652654e+22,2275.375,32888820000000.0,4.772,2202.720459,3.476624e+23,4950.93,Invalid KeyLink,4779508000000.0,28.238,87.694,97.377,-0.10487366,Invalid KeyLink,9.443,-0.01006018,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_15:48:00_TAI,12589,4.607348e+22,2188.522,32253830000000.0,4.75,2179.928467,3.390714e+23,4858.729,Invalid KeyLink,1404237000000.0,27.806,87.418,97.706,0.0526882,Invalid KeyLink,9.117,-0.00304132,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_16:00:00_TAI,12589,4.57056e+22,2117.323,31238840000000.0,4.717,2173.047119,3.490181e+23,4994.699,Invalid KeyLink,1807268000000.0,28.378,85.39,94.408,-0.06769389,Invalid KeyLink,9.719,-0.00673057,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_16:12:00_TAI,12589,4.546778e+22,2084.999,30974990000000.0,4.844,2146.027344,3.196599e+23,4635.082,Invalid KeyLink,2580511000000.0,27.697,86.166,95.963,-0.05842889,Invalid KeyLink,8.377,-0.00230167,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_16:24:00_TAI,12589,4.496169e+22,2083.554,31084740000000.0,4.923,2125.862061,3.134984e+23,4587.258,Invalid KeyLink,3209243000000.0,27.612,87.012,96.751,-0.12288702,Invalid KeyLink,8.826,-0.00562643,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_16:36:00_TAI,12589,4.47894e+22,2050.239,31057030000000.0,4.895,2101.233643,3.33309e+23,4821.48,Invalid KeyLink,3319359000000.0,28.28,85.941,95.709,-0.03632436,Invalid KeyLink,9.84,-0.00736656,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_16:48:00_TAI,12589,4.42424e+22,1994.222,30520690000000.0,4.963,2070.847168,3.325388e+23,4855.863,Invalid KeyLink,1763668000000.0,28.324,84.901,95.066,0.05696456,Invalid KeyLink,10.272,-0.00719011,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_17:00:00_TAI,12589,4.418829e+22,1950.058,29598080000000.0,4.886,2038.928467,3.122489e+23,4565.689,Invalid KeyLink,3640234000000.0,28.017,83.027,90.357,0.00019722,Invalid KeyLink,9.682,-0.00735467,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_17:12:00_TAI,12589,4.367303e+22,1933.397,29825270000000.0,5.046,2018.901245,3.149226e+23,4593.545,Invalid KeyLink,1743038000000.0,28.544,82.285,89.66,0.06646384,Invalid KeyLink,10.447,-0.00523404,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_17:24:00_TAI,12589,4.305566e+22,1893.81,28803020000000.0,4.931,1979.606934,2.978563e+23,4447.833,Invalid KeyLink,2190268000000.0,27.745,82.03,89.82,0.08547559,Invalid KeyLink,9.2,-0.00543734,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_17:36:00_TAI,12589,4.263711e+22,1843.179,28156520000000.0,5.063,1965.287842,2.86038e+23,4297.688,Invalid KeyLink,1101724000000.0,27.696,80.921,87.904,0.04325278,Invalid KeyLink,9.153,-0.00505545,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_17:48:00_TAI,12589,4.226161e+22,1809.824,27414700000000.0,5.118,1936.32959,2.674033e+23,4054.188,Invalid KeyLink,3893907000000.0,27.248,80.942,87.212,0.15414099,Invalid KeyLink,8.118,-0.00343328,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_18:00:00_TAI,12589,4.168309e+22,1766.401,26968820000000.0,5.015,1908.72937,2.649758e+23,4062.288,Invalid KeyLink,3625941000000.0,27.409,79.577,85.102,0.1451783,Invalid KeyLink,8.462,-0.00343943,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_18:12:00_TAI,12589,4.108608e+22,1736.938,26520790000000.0,5.064,1883.376709,2.568936e+23,3992.767,Invalid KeyLink,4348673000000.0,27.293,79.388,85.112,0.17658579,Invalid KeyLink,7.992,-0.00401955,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_18:24:00_TAI,12589,4.027983e+22,1735.045,26642700000000.0,4.962,1849.94165,2.591508e+23,4079.978,Invalid KeyLink,7259446000000.0,27.512,79.66,86.515,0.2985796,Invalid KeyLink,8.503,-0.00366452,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_18:36:00_TAI,12589,3.96309e+22,1676.206,25692350000000.0,5.132,1810.790894,2.444579e+23,3936.225,Invalid KeyLink,7139918000000.0,27.141,79.66,84.785,0.30028167,Invalid KeyLink,8.043,-0.00394601,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_18:48:00_TAI,12589,3.952486e+22,1707.632,26585120000000.0,4.993,1788.557373,2.46003e+23,3947.515,Invalid KeyLink,6327104000000.0,27.286,82.373,89.834,0.26505813,Invalid KeyLink,7.998,-0.0044213,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_19:00:00_TAI,12589,3.899115e+22,1671.896,25516810000000.0,5.089,1762.05481,2.320434e+23,3812.641,Invalid KeyLink,3965267000000.0,26.857,81.618,87.376,0.17014462,Invalid KeyLink,7.33,-0.00370074,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_19:12:00_TAI,12589,3.909045e+22,1738.565,26899380000000.0,5.1,1729.532471,2.261794e+23,3690.761,Invalid KeyLink,3810536000000.0,26.487,83.873,91.368,0.16228414,Invalid KeyLink,7.047,-0.00151126,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.26_19:24:00_TAI,12589,3.866799e+22,1746.894,26938140000000.0,4.928,1702.064819,2.286699e+23,3779.229,Invalid KeyLink,4011523000000.0,26.343,85.969,94.218,0.1731135,Invalid KeyLink,6.903,-0.0016833,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
