T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2024.12.27_07:00:00_TAI,12435,6.252476e+21,316.916,3739320000000.0,3.817,202.174103,6.513595e+22,6891.461,Invalid KeyLink,2584386000000.0,30.533,75.524,78.711,-0.71337122,Invalid KeyLink,16.425,0.01110126,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_07:12:00_TAI,12435,6.256901e+21,314.374,3709639000000.0,3.818,198.262695,6.512273e+22,6906.559,Invalid KeyLink,2646734000000.0,30.646,75.525,78.939,-0.73232758,Invalid KeyLink,16.141,0.01055107,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_07:24:00_TAI,12435,6.17402e+21,318.645,3726966000000.0,3.76,200.574722,6.664075e+22,7159.313,Invalid KeyLink,2496902000000.0,31.105,75.334,78.678,-0.69983852,Invalid KeyLink,17.392,0.0114307,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_07:36:00_TAI,12435,6.111896e+21,306.738,3579733000000.0,3.715,191.080795,6.501814e+22,7121.139,Invalid KeyLink,2644744000000.0,30.538,74.986,78.768,-0.75572354,Invalid KeyLink,15.942,0.01014104,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_07:48:00_TAI,12435,6.16012e+21,313.575,3653765000000.0,3.719,194.630234,6.608211e+22,7164.718,Invalid KeyLink,2381515000000.0,30.68,74.703,79.039,-0.67364842,Invalid KeyLink,16.314,0.01112107,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_08:00:00_TAI,12435,6.222495e+21,323.8,3771965000000.0,3.817,187.353149,6.721636e+22,7163.913,Invalid KeyLink,2680788000000.0,31.133,74.089,77.644,-0.74542427,Invalid KeyLink,16.929,0.01175307,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_08:12:00_TAI,12435,6.276527e+21,342.551,3989652000000.0,3.823,186.48584,6.726304e+22,7092.594,Invalid KeyLink,2565462000000.0,30.958,74.898,78.208,-0.70576704,Invalid KeyLink,17.028,0.01236465,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_08:24:00_TAI,12435,6.314065e+21,331.754,3913066000000.0,3.773,185.662399,6.769423e+22,7079.567,Invalid KeyLink,2468178000000.0,31.216,74.718,78.481,-0.67344332,Invalid KeyLink,17.167,0.0108973,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_08:36:00_TAI,12435,6.236507e+21,334.633,4054483000000.0,3.825,187.643127,6.958186e+22,7401.361,Invalid KeyLink,2938146000000.0,31.439,77.581,83.867,-0.81538218,Invalid KeyLink,18.053,0.01209372,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_08:48:00_TAI,12435,6.269171e+21,344.634,3998037000000.0,3.845,186.137054,6.694863e+22,7164.79,Invalid KeyLink,2818112000000.0,30.996,76.996,80.706,-0.78685677,Invalid KeyLink,17.524,0.01078796,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_09:00:00_TAI,12435,6.324956e+21,343.131,4008234000000.0,3.901,188.451965,6.670457e+22,7110.375,Invalid KeyLink,2666215000000.0,30.859,76.974,81.067,-0.74150139,Invalid KeyLink,17.356,0.01099721,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_09:12:00_TAI,12435,6.293479e+21,339.944,3941970000000.0,3.861,194.286957,6.75339e+22,7227.425,Invalid KeyLink,3127495000000.0,30.995,75.918,79.522,-0.87325865,Invalid KeyLink,17.24,0.01303962,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_09:24:00_TAI,12435,6.258598e+21,341.22,3988043000000.0,3.845,187.93309,6.741226e+22,7248.402,Invalid KeyLink,2724414000000.0,31.152,76.444,80.199,-0.76430446,Invalid KeyLink,17.464,0.01237901,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_09:36:00_TAI,12435,6.284323e+21,348.435,4068927000000.0,3.826,184.667496,6.807462e+22,7254.36,Invalid KeyLink,2472030000000.0,31.089,77.078,81.584,-0.68732697,Invalid KeyLink,17.181,0.01112052,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_09:48:00_TAI,12435,6.208659e+21,351.824,4099966000000.0,3.849,186.610443,6.704e+22,7257.081,Invalid KeyLink,2722022000000.0,31.269,77.039,80.991,-0.76881486,Invalid KeyLink,17.381,0.01182841,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_10:00:00_TAI,12435,6.076492e+21,339.444,3902541000000.0,3.845,184.510544,6.501336e+22,7272.949,Invalid KeyLink,3134131000000.0,30.685,77.572,81.148,-0.91481721,Invalid KeyLink,16.402,0.01018725,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_10:12:00_TAI,12435,5.959788e+21,350.128,3923791000000.0,3.919,181.949707,6.465925e+22,7470.856,Invalid KeyLink,2732349000000.0,31.062,78.081,81.728,-0.82374489,Invalid KeyLink,16.879,0.01125634,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_10:24:00_TAI,12435,5.861672e+21,338.573,3800139000000.0,3.968,176.105118,6.451562e+22,7581.058,Invalid KeyLink,2723571000000.0,31.219,77.826,81.508,-0.83508074,Invalid KeyLink,17.088,0.01030168,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_10:36:00_TAI,12435,5.863937e+21,343.496,3832147000000.0,3.918,179.394958,6.524119e+22,7596.378,Invalid KeyLink,2746658000000.0,31.809,77.221,80.889,-0.83449274,Invalid KeyLink,18.478,0.01003513,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_10:48:00_TAI,12435,5.85665e+21,334.205,3775257000000.0,4.003,176.717041,6.463029e+22,7576.799,Invalid KeyLink,2724163000000.0,31.294,76.682,80.474,-0.83334535,Invalid KeyLink,17.453,0.00945678,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_11:00:00_TAI,12435,5.725939e+21,347.059,3738019000000.0,3.933,177.802032,6.403399e+22,7753.138,Invalid KeyLink,2582140000000.0,31.529,77.398,81.331,-0.81582803,Invalid KeyLink,17.398,0.01019015,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_11:12:00_TAI,12435,5.811269e+21,361.727,3904299000000.0,3.933,168.593292,6.494163e+22,7685.087,Invalid KeyLink,2663456000000.0,31.737,77.244,81.348,-0.82249403,Invalid KeyLink,17.35,0.01072962,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_11:24:00_TAI,12435,5.777797e+21,347.426,3756879000000.0,3.85,169.439056,6.486098e+22,7650.295,Invalid KeyLink,2651916000000.0,31.971,75.896,80.004,-0.81625593,Invalid KeyLink,17.434,0.01016347,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_11:36:00_TAI,12435,5.658915e+21,343.124,3667522000000.0,3.794,167.180069,6.254199e+22,7664.929,Invalid KeyLink,2575908000000.0,31.476,75.014,79.505,-0.82385212,Invalid KeyLink,16.341,0.00987852,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_11:48:00_TAI,12435,5.588815e+21,340.199,3654180000000.0,3.87,168.295853,6.147994e+22,7669.584,Invalid KeyLink,2734481000000.0,31.143,75.19,79.93,-0.89023972,Invalid KeyLink,15.855,0.01037895,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_12:00:00_TAI,12435,5.561418e+21,346.054,3655991000000.0,3.876,162.540298,6.299718e+22,7843.264,Invalid KeyLink,2473899000000.0,31.809,75.308,79.569,-0.80382723,Invalid KeyLink,16.898,0.01007018,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_12:12:00_TAI,12435,5.580969e+21,338.112,3607069000000.0,3.839,166.697266,6.272826e+22,7761.022,Invalid KeyLink,2441159000000.0,31.796,74.464,78.92,-0.78825772,Invalid KeyLink,16.546,0.01053814,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_12:24:00_TAI,12435,5.556312e+21,331.782,3573978000000.0,3.953,166.345474,6.348996e+22,7951.95,Invalid KeyLink,2105511000000.0,32.14,74.259,80.188,-0.68826288,Invalid KeyLink,16.933,0.01142968,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_12:36:00_TAI,12435,5.564316e+21,331.587,3488195000000.0,3.99,163.024673,6.293801e+22,7852.778,Invalid KeyLink,2624120000000.0,32.432,74.373,78.808,-0.85454381,Invalid KeyLink,16.984,0.01166758,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_12:48:00_TAI,12435,5.522899e+21,324.593,3449659000000.0,3.897,172.498749,6.25466e+22,7829.89,Invalid KeyLink,2736837000000.0,32.732,73.129,77.233,-0.89423823,Invalid KeyLink,17.805,0.01099455,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_13:00:00_TAI,12435,5.513987e+21,321.156,3496923000000.0,3.834,169.271317,6.174399e+22,7697.42,Invalid KeyLink,2919531000000.0,32.405,72.626,76.85,-0.9500109,Invalid KeyLink,17.517,0.01123246,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_13:12:00_TAI,12435,5.428433e+21,322.821,3446083000000.0,3.901,167.971313,6.159173e+22,7877.998,Invalid KeyLink,2751620000000.0,32.789,72.438,76.929,-0.91866952,Invalid KeyLink,17.462,0.01180093,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_13:24:00_TAI,12435,5.442726e+21,331.14,3469554000000.0,3.948,166.404114,6.221498e+22,7894.688,Invalid KeyLink,2900525000000.0,32.871,71.138,75.117,-0.96074146,Invalid KeyLink,17.56,0.01373878,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_13:36:00_TAI,12435,5.383637e+21,350.899,3618575000000.0,3.954,173.413376,6.152711e+22,7976.776,Invalid KeyLink,2646155000000.0,32.827,72.452,77.085,-0.89552706,Invalid KeyLink,16.994,0.0138184,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_13:48:00_TAI,12435,5.283754e+21,340.262,3495814000000.0,3.964,168.945648,6.029665e+22,8041.549,Invalid KeyLink,2843378000000.0,32.589,72.595,77.316,-0.9899115,Invalid KeyLink,17.428,0.01441903,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_14:00:00_TAI,12435,5.301601e+21,330.68,3412795000000.0,3.853,166.708206,6.078446e+22,8008.735,Invalid KeyLink,2614276000000.0,33.54,71.573,76.414,-0.89918804,Invalid KeyLink,18.338,0.01526234,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_14:12:00_TAI,12435,5.310168e+21,318.469,3310786000000.0,3.885,175.478745,6.070159e+22,7986.637,Invalid KeyLink,2546288000000.0,33.462,70.357,75.003,-0.87460434,Invalid KeyLink,18.662,0.0140922,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_14:24:00_TAI,12435,5.165839e+21,346.747,3459507000000.0,3.889,168.126007,5.95652e+22,8261.527,Invalid KeyLink,2679038000000.0,33.069,72.209,76.923,-0.9700619,Invalid KeyLink,17.738,0.01496739,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_14:36:00_TAI,12435,5.133395e+21,330.209,3298864000000.0,3.82,171.114716,5.742944e+22,8096.538,Invalid KeyLink,2352987000000.0,32.56,71.901,76.833,-0.8660633,Invalid KeyLink,17.431,0.01427062,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_14:48:00_TAI,12435,5.123814e+21,319.308,3248286000000.0,3.896,174.062607,5.660732e+22,7940.496,Invalid KeyLink,2656546000000.0,32.676,72.344,77.282,-0.97290361,Invalid KeyLink,17.288,0.0140553,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_15:00:00_TAI,12435,5.015841e+21,317.721,3231959000000.0,3.81,166.399429,5.63232e+22,8093.635,Invalid KeyLink,2222009000000.0,32.944,73.616,80.234,-0.8336646,Invalid KeyLink,17.023,0.01384074,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_15:12:00_TAI,12435,4.956235e+21,325.685,3236127000000.0,3.851,164.563599,5.682233e+22,8248.791,Invalid KeyLink,2656931000000.0,33.802,74.444,80.081,-1.00705397,Invalid KeyLink,17.505,0.01435154,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_15:24:00_TAI,12435,4.939482e+21,319.667,3182453000000.0,3.813,162.192215,5.655991e+22,8223.38,Invalid KeyLink,2326199000000.0,33.993,70.111,75.473,-0.88308221,Invalid KeyLink,18.208,0.01348608,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_15:36:00_TAI,12435,4.854058e+21,312.4,3133689000000.0,3.705,162.614258,5.597764e+22,8343.316,Invalid KeyLink,2403750000000.0,33.15,73.339,82.525,-0.93548638,Invalid KeyLink,16.944,0.01322719,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_15:48:00_TAI,12435,4.900678e+21,321.101,3231455000000.0,3.909,167.976334,5.583928e+22,8252.454,Invalid KeyLink,2234204000000.0,33.125,70.641,76.83,-0.86218625,Invalid KeyLink,17.213,0.01412746,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_16:00:00_TAI,12435,4.913544e+21,320.506,3282964000000.0,3.794,171.202499,5.579833e+22,8120.492,Invalid KeyLink,2647975000000.0,33.127,70.943,78.761,-1.00628376,Invalid KeyLink,16.969,0.01376043,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_16:12:00_TAI,12435,4.830814e+21,308.298,3125990000000.0,3.732,174.318802,5.596177e+22,8347.563,Invalid KeyLink,2182742000000.0,33.69,70.237,76.402,-0.85021055,Invalid KeyLink,17.175,0.0142128,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_16:24:00_TAI,12435,4.935548e+21,309.948,3129380000000.0,3.802,169.455109,5.62974e+22,8226.511,Invalid KeyLink,2149136000000.0,33.751,69.086,74.842,-0.82008123,Invalid KeyLink,17.31,0.01345626,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_16:36:00_TAI,12435,4.945281e+21,292.577,3033252000000.0,3.832,166.999908,5.658615e+22,8260.69,Invalid KeyLink,2052356000000.0,33.889,70.271,76.916,-0.78240937,Invalid KeyLink,17.662,0.01311373,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_16:48:00_TAI,12435,4.967657e+21,299.065,3120357000000.0,3.772,176.188461,5.595861e+22,8084.442,Invalid KeyLink,2137659000000.0,33.404,69.287,76.554,-0.8065021,Invalid KeyLink,17.229,0.01641984,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2024.12.27_17:00:00_TAI,12435,5.130028e+21,319.675,3244894000000.0,3.808,172.564972,5.491399e+22,7737.562,Invalid KeyLink,1654408000000.0,32.299,68.47,73.972,-0.60877436,Invalid KeyLink,15.082,0.01444503,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
