T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2025.01.11_02:00:00_TAI,12515,1.246633e+22,488.909,9061687000000.0,3.842,468.253021,3.253857e+22,1438.873,Invalid KeyLink,1431686000000.0,21.483,91.095,93.174,-0.11026666,Invalid KeyLink,0.464,0.00319775,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_02:12:00_TAI,12515,1.239347e+22,485.47,8921968000000.0,4.054,461.031311,3.200641e+22,1422.945,Invalid KeyLink,1689471000000.0,21.476,91.293,93.413,-0.19605716,Invalid KeyLink,0.437,0.00154108,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_02:24:00_TAI,12515,1.237108e+22,485.677,8933313000000.0,3.62,458.542358,3.181718e+22,1420.066,Invalid KeyLink,1406355000000.0,21.357,92.222,94.305,-0.09085464,Invalid KeyLink,0.332,0.00316537,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_02:36:00_TAI,12515,1.237548e+22,480.084,8884805000000.0,3.268,458.789825,3.169615e+22,1415.251,Invalid KeyLink,1561133000000.0,21.348,91.794,93.833,-0.16473602,Invalid KeyLink,0.415,0.0035222,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_02:48:00_TAI,12515,1.233508e+22,480.878,8927972000000.0,3.901,456.347015,3.111974e+22,1390.916,Invalid KeyLink,1624001000000.0,21.287,91.583,93.452,-0.11640976,Invalid KeyLink,0.261,0.00340845,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_03:00:00_TAI,12515,1.229417e+22,471.239,8723164000000.0,3.978,449.684601,3.09072e+22,1392.742,Invalid KeyLink,1793356000000.0,21.209,91.261,93.222,-0.1399215,Invalid KeyLink,0.281,0.00358843,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_03:12:00_TAI,12515,1.238754e+22,478.26,8875699000000.0,3.965,451.871338,3.132691e+22,1400.924,Invalid KeyLink,1823853000000.0,21.189,91.279,93.289,-0.17139068,Invalid KeyLink,0.202,0.00368276,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_03:24:00_TAI,12515,1.242567e+22,481.883,8897740000000.0,3.783,452.547913,3.151951e+22,1405.947,Invalid KeyLink,2200300000000.0,21.145,91.148,93.043,-0.11272053,Invalid KeyLink,0.077,0.00443623,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_03:36:00_TAI,12515,1.225167e+22,481.867,8904988000000.0,3.824,445.685791,3.083544e+22,1404.64,Invalid KeyLink,1906838000000.0,21.097,92.616,94.682,-0.22668546,Invalid KeyLink,0.157,0.00268866,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_03:48:00_TAI,12515,1.22757e+22,475.709,8742330000000.0,3.96,447.688751,3.088607e+22,1413.53,Invalid KeyLink,2005454000000.0,21.096,93.6,95.678,-0.16423143,Invalid KeyLink,0.152,0.00456741,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_04:00:00_TAI,12515,1.234925e+22,477.79,8761721000000.0,3.77,452.585999,3.129525e+22,1426.966,Invalid KeyLink,1914807000000.0,21.007,92.913,94.754,-0.18266901,Invalid KeyLink,0.085,0.00390469,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_04:12:00_TAI,12515,1.242317e+22,479.503,8788568000000.0,4.17,451.616699,3.147428e+22,1423.151,Invalid KeyLink,2356902000000.0,21.092,92.572,94.337,-0.16161507,Invalid KeyLink,0.102,0.00399481,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_04:24:00_TAI,12515,1.247951e+22,487.749,8939236000000.0,4.106,449.392426,3.172593e+22,1438.503,Invalid KeyLink,2223147000000.0,20.951,92.776,94.657,-0.19510587,Invalid KeyLink,0.072,0.00388727,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_04:36:00_TAI,12515,1.248863e+22,488.738,8953110000000.0,4.182,446.866943,3.231575e+22,1463.836,Invalid KeyLink,1708339000000.0,20.997,92.656,94.556,-0.20192768,Invalid KeyLink,0.144,0.00236646,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_04:48:00_TAI,12515,1.248692e+22,490.638,8872385000000.0,4.422,444.748322,3.259654e+22,1487.201,Invalid KeyLink,2097139000000.0,20.972,92.849,94.621,-0.2496665,Invalid KeyLink,0.067,0.00191169,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_05:00:00_TAI,12515,1.245506e+22,491.327,8892217000000.0,4.525,443.028534,3.276426e+22,1503.417,Invalid KeyLink,2565471000000.0,21.123,93.236,95.001,-0.30716544,Invalid KeyLink,0.079,-0.00025378,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_05:12:00_TAI,12515,1.249541e+22,496.98,8925476000000.0,4.709,439.380646,3.327602e+22,1529.602,Invalid KeyLink,3068744000000.0,21.103,93.914,95.722,-0.36806646,Invalid KeyLink,0.049,-0.00052275,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_05:24:00_TAI,12515,1.248589e+22,505.269,9011067000000.0,4.596,434.099579,3.368888e+22,1558.379,Invalid KeyLink,3643030000000.0,21.077,94.475,96.136,-0.43970382,Invalid KeyLink,0.08,-0.00142334,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_05:36:00_TAI,12515,1.246721e+22,507.742,9015229000000.0,4.665,424.614807,3.416887e+22,1589.959,Invalid KeyLink,4142153000000.0,21.088,94.215,96.047,-0.50290465,Invalid KeyLink,0.13,-0.00426915,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_05:48:00_TAI,12515,1.240905e+22,506.749,8972125000000.0,4.548,422.127747,3.383489e+22,1586.28,Invalid KeyLink,3970607000000.0,21.164,93.849,95.526,-0.48570195,Invalid KeyLink,0.093,-0.00286226,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_06:00:00_TAI,12515,1.231943e+22,513.183,9012293000000.0,4.616,417.587555,3.381874e+22,1616.42,Invalid KeyLink,3985534000000.0,21.104,96.677,98.196,-0.49702209,Invalid KeyLink,0.127,-0.00353535,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_06:12:00_TAI,12515,1.212605e+22,505.977,8815935000000.0,4.588,406.542816,3.308263e+22,1618.53,Invalid KeyLink,4023871000000.0,20.93,97.744,99.133,-0.51363224,Invalid KeyLink,0.084,-0.00459795,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_06:24:00_TAI,12515,1.200805e+22,489.173,8518329000000.0,4.726,396.564667,3.260864e+22,1614.643,Invalid KeyLink,3599492000000.0,20.974,98.58,100.06,-0.46501642,Invalid KeyLink,0.099,-0.00300914,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_06:36:00_TAI,12515,1.187607e+22,486.075,8414360000000.0,4.461,393.987579,3.180059e+22,1602.559,Invalid KeyLink,3120796000000.0,20.772,99.529,101.028,-0.41032091,Invalid KeyLink,0.107,-0.00213388,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_06:48:00_TAI,12515,1.176312e+22,473.516,8199424000000.0,4.367,393.619141,3.076315e+22,1570.99,Invalid KeyLink,2844895000000.0,20.621,99.84,101.441,-0.37904039,Invalid KeyLink,0.102,-0.00100818,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_07:00:00_TAI,12515,1.158835e+22,467.815,8095820000000.0,4.502,382.762421,2.965208e+22,1539.094,Invalid KeyLink,2768198000000.0,20.507,100.396,101.977,-0.37487048,Invalid KeyLink,0.09,-0.00027549,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_09:12:00_TAI,12515,1.092721e+22,457.928,7810100000000.0,3.334,340.875916,2.674844e+22,1472.958,Invalid KeyLink,5065542000000.0,20.063,96.774,98.742,-0.72779667,Invalid KeyLink,0.102,-0.01019724,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_09:24:00_TAI,12515,1.089509e+22,452.463,7703794000000.0,3.507,347.228912,2.644885e+22,1462.772,Invalid KeyLink,5467794000000.0,19.983,96.903,98.714,-0.78900504,Invalid KeyLink,0.066,-0.01145286,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_09:36:00_TAI,12515,1.074534e+22,449.259,7670938000000.0,3.558,342.261139,2.620658e+22,1474.939,Invalid KeyLink,5451593000000.0,20.056,97.269,99.242,-0.80055499,Invalid KeyLink,0.097,-0.01154577,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_09:48:00_TAI,12515,1.06963e+22,455.269,7741664000000.0,4.029,341.30014,2.648871e+22,1495.513,Invalid KeyLink,5659959000000.0,19.997,96.602,98.551,-0.83378339,Invalid KeyLink,0.052,-0.01145199,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_10:00:00_TAI,12515,1.074881e+22,459.054,7773756000000.0,4.404,337.172546,2.653946e+22,1487.781,Invalid KeyLink,6105423000000.0,20.116,96.845,98.791,-0.89305955,Invalid KeyLink,0.097,-0.01315208,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_10:12:00_TAI,12515,1.064952e+22,454.012,7732067000000.0,4.047,332.567566,2.638439e+22,1496.581,Invalid KeyLink,5885530000000.0,20.089,97.761,99.439,-0.87109244,Invalid KeyLink,0.045,-0.01317211,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_10:24:00_TAI,12515,1.0419e+22,439.595,7437814000000.0,3.916,324.374298,2.577064e+22,1503.911,Invalid KeyLink,5818933000000.0,20.076,98.062,99.94,-0.88608241,Invalid KeyLink,0.054,-0.01479656,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_10:36:00_TAI,12515,1.03787e+22,437.261,7360855000000.0,4.379,321.545715,2.571643e+22,1505.882,Invalid KeyLink,4816890000000.0,20.088,98.229,100.105,-0.73602021,Invalid KeyLink,0.039,-0.01181993,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_10:48:00_TAI,12515,1.029368e+22,425.644,7253119000000.0,4.521,321.774689,2.558711e+22,1499.826,Invalid KeyLink,4552128000000.0,20.195,97.638,99.398,-0.69628334,Invalid KeyLink,0.039,-0.01069454,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_11:00:00_TAI,12515,1.023031e+22,420.805,7140079000000.0,4.543,310.844543,2.491416e+22,1464.255,Invalid KeyLink,4927538000000.0,20.071,97.252,98.972,-0.75572222,Invalid KeyLink,0.047,-0.01114736,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_11:12:00_TAI,12515,1.006848e+22,417.997,7090199000000.0,4.696,307.045349,2.444979e+22,1462.766,Invalid KeyLink,4696677000000.0,20.064,98.107,99.75,-0.73326725,Invalid KeyLink,0.024,-0.0106394,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_11:24:00_TAI,12515,1.004086e+22,397.771,6733191000000.0,4.672,304.990814,2.395646e+22,1438.05,Invalid KeyLink,3944037000000.0,19.902,97.418,99.181,-0.6178382,Invalid KeyLink,0.04,-0.0084832,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_11:36:00_TAI,12515,1.008715e+22,393.424,6732192000000.0,4.466,307.383606,2.363662e+22,1400.651,Invalid KeyLink,4215287000000.0,20.002,97.268,99.029,-0.65187567,Invalid KeyLink,0.071,-0.00959291,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_11:48:00_TAI,12515,9.950965e+21,389.589,6607447000000.0,4.456,300.944397,2.291523e+22,1383.71,Invalid KeyLink,3704155000000.0,19.852,97.222,98.936,-0.58373344,Invalid KeyLink,0.072,-0.00769911,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_12:00:00_TAI,12515,9.90521e+21,387.171,6562741000000.0,4.493,297.246307,2.252627e+22,1368.564,Invalid KeyLink,4102353000000.0,19.636,97.231,99.057,-0.65046644,Invalid KeyLink,0.048,-0.00874842,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_12:12:00_TAI,12515,9.866282e+21,372.445,6379919000000.0,4.613,297.940948,2.210269e+22,1340.667,Invalid KeyLink,3670667000000.0,19.779,95.04,97.038,-0.58109665,Invalid KeyLink,0.081,-0.00655862,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_12:24:00_TAI,12515,9.858444e+21,376.693,6437723000000.0,4.453,292.825287,2.197828e+22,1335.918,Invalid KeyLink,3798739000000.0,19.709,95.486,97.395,-0.60265023,Invalid KeyLink,0.032,-0.00710049,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_12:36:00_TAI,12515,9.900121e+21,374.669,6398228000000.0,4.509,285.353729,2.192104e+22,1327.83,Invalid KeyLink,3253867000000.0,19.67,95.61,97.55,-0.51443791,Invalid KeyLink,0.016,-0.00582815,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_12:48:00_TAI,12515,9.7612e+21,364.763,6207763000000.0,4.517,285.232788,2.172079e+22,1335.141,Invalid KeyLink,2761679000000.0,19.68,94.535,96.363,-0.44308668,Invalid KeyLink,0.041,-0.00425109,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_13:00:00_TAI,12515,9.774108e+21,354.576,6083555000000.0,4.084,285.273987,2.092474e+22,1274.865,Invalid KeyLink,2889626000000.0,19.577,93.783,95.656,-0.45953894,Invalid KeyLink,0.0,-0.0059846,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_13:12:00_TAI,12515,9.795034e+21,350.713,6017110000000.0,4.483,276.285095,2.069144e+22,1259.734,Invalid KeyLink,3258139000000.0,19.458,92.861,94.894,-0.51778173,Invalid KeyLink,0.016,-0.00694124,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_13:24:00_TAI,12515,9.877386e+21,364.371,6226551000000.0,4.448,275.944061,2.105659e+22,1269.646,Invalid KeyLink,3512201000000.0,19.478,93.312,95.236,-0.55280966,Invalid KeyLink,0.016,-0.0077478,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_13:36:00_TAI,12515,9.796389e+21,357.909,6113023000000.0,4.475,276.709747,2.097515e+22,1275.151,Invalid KeyLink,3383105000000.0,19.512,92.608,94.415,-0.53689116,Invalid KeyLink,0.0,-0.00675822,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_13:48:00_TAI,12515,9.749904e+21,367.436,6309460000000.0,4.019,271.887115,2.081302e+22,1271.969,Invalid KeyLink,3261695000000.0,19.497,92.949,94.801,-0.52036941,Invalid KeyLink,0.008,-0.00683614,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_14:00:00_TAI,12515,9.662251e+21,361.83,6170063000000.0,4.418,276.567352,2.04577e+22,1267.642,Invalid KeyLink,3409710000000.0,19.348,93.747,95.605,-0.55156499,Invalid KeyLink,0.0,-0.00645251,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_14:12:00_TAI,12515,9.527233e+21,359.922,6091897000000.0,4.21,267.013367,2.035159e+22,1287.339,Invalid KeyLink,3121614000000.0,19.305,94.36,96.125,-0.51549649,Invalid KeyLink,0.0,-0.00536365,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_14:24:00_TAI,12515,9.417937e+21,356.042,6040709000000.0,3.922,263.131561,2.047657e+22,1311.886,Invalid KeyLink,3174321000000.0,19.472,93.955,95.708,-0.53095037,Invalid KeyLink,0.017,-0.00655888,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_14:36:00_TAI,12515,9.481449e+21,349.616,5921267000000.0,3.681,254.742279,2.036825e+22,1296.891,Invalid KeyLink,2664489000000.0,19.348,93.861,95.6,-0.44293514,Invalid KeyLink,0.017,-0.00510444,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_14:48:00_TAI,12515,9.355859e+21,353.329,6002954000000.0,4.154,256.697601,2.04041e+22,1322.774,Invalid KeyLink,2871977000000.0,19.442,95.375,97.254,-0.48611379,Invalid KeyLink,0.06,-0.00745907,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_15:00:00_TAI,12515,9.248763e+21,353.892,6002964000000.0,3.414,255.368088,2.044646e+22,1340.058,Invalid KeyLink,2626069000000.0,19.458,96.321,97.98,-0.44937807,Invalid KeyLink,0.035,-0.00540817,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_15:12:00_TAI,12515,9.15367e+21,358.214,6039970000000.0,4.146,248.213776,2.040441e+22,1354.276,Invalid KeyLink,2948304000000.0,19.466,96.423,98.018,-0.51093686,Invalid KeyLink,0.035,-0.00746553,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_15:24:00_TAI,12515,9.085036e+21,356.533,5990130000000.0,3.835,249.265549,2.049241e+22,1370.749,Invalid KeyLink,2839735000000.0,19.479,95.85,97.273,-0.49598187,Invalid KeyLink,0.018,-0.00760556,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_15:36:00_TAI,12515,9.116312e+21,358.909,5999444000000.0,3.346,248.582016,2.050744e+22,1370.659,Invalid KeyLink,3066147000000.0,19.395,94.844,96.227,-0.53511214,Invalid KeyLink,0.018,-0.00941101,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_15:48:00_TAI,12515,9.104269e+21,350.367,5839450000000.0,2.941,245.901688,2.061099e+22,1379.662,Invalid KeyLink,3170180000000.0,19.421,93.647,95.09,-0.55411804,Invalid KeyLink,0.009,-0.00743064,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_16:00:00_TAI,12515,9.110484e+21,359.8,5978625000000.0,3.278,246.598495,2.076303e+22,1394.549,Invalid KeyLink,3472909000000.0,19.427,94.16,95.818,-0.60910422,Invalid KeyLink,0.027,-0.00917329,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_21:48:00_TAI,12515,8.663045e+21,299.14,5104509000000.0,3.663,193.638245,1.936531e+22,1333.5,Invalid KeyLink,1109461000000.0,19.582,82.76,84.406,-0.19951791,Invalid KeyLink,0.0,-0.00209998,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_22:00:00_TAI,12515,8.68231e+21,297.281,5116617000000.0,2.849,191.694275,1.889423e+22,1281.722,Invalid KeyLink,670455700000.0,19.646,80.824,82.356,-0.11877575,Invalid KeyLink,0.0,-0.00117043,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_22:12:00_TAI,12515,8.618208e+21,291.918,5069474000000.0,2.795,191.015457,1.843048e+22,1253.198,Invalid KeyLink,629043200000.0,19.623,80.758,82.209,-0.08794098,Invalid KeyLink,0.0,0.00025737,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_22:24:00_TAI,12515,8.54727e+21,279.552,4921591000000.0,3.776,189.207245,1.794828e+22,1220.189,Invalid KeyLink,584196200000.0,19.554,79.607,81.037,-0.1037144,Invalid KeyLink,0.0,7.564e-05,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_22:36:00_TAI,12515,8.421687e+21,277.971,4879235000000.0,3.22,187.944626,1.718074e+22,1182.854,Invalid KeyLink,546041600000.0,19.534,78.964,80.52,-0.09817062,Invalid KeyLink,0.0,5.336e-05,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_22:48:00_TAI,12515,8.340656e+21,271.16,4750436000000.0,2.877,188.425934,1.686877e+22,1171.768,Invalid KeyLink,736945000000.0,19.403,78.096,79.738,-0.07148668,Invalid KeyLink,0.0,0.00131969,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_23:00:00_TAI,12515,8.397023e+21,274.15,4814034000000.0,3.6,193.993637,1.703387e+22,1169.641,Invalid KeyLink,897414000000.0,19.52,78.119,79.808,-0.04440041,Invalid KeyLink,0.027,0.00240874,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_23:12:00_TAI,12515,8.652095e+21,299.966,5111634000000.0,2.21,215.661255,1.835943e+22,1238.414,Invalid KeyLink,140812900000.0,19.753,81.01,82.619,0.02480188,Invalid KeyLink,0.072,-0.00272845,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_23:24:00_TAI,12515,8.565936e+21,295.198,5061406000000.0,3.575,207.195816,1.812718e+22,1233.466,Invalid KeyLink,161575400000.0,19.804,81.577,83.193,-0.02870758,Invalid KeyLink,0.045,-0.00285695,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_23:36:00_TAI,12515,8.540439e+21,292.251,5040238000000.0,3.526,202.598816,1.804482e+22,1221.789,Invalid KeyLink,126550400000.0,19.82,80.525,82.049,-0.02237278,Invalid KeyLink,0.099,-0.0032049,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.11_23:48:00_TAI,12515,8.331747e+21,283.042,4835056000000.0,3.262,199.499954,1.756998e+22,1228.98,Invalid KeyLink,374045700000.0,19.642,81.264,82.759,-0.06831237,Invalid KeyLink,0.019,-0.00241154,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.12_00:00:00_TAI,12515,8.298973e+21,282.778,4881087000000.0,3.974,199.61528,1.761804e+22,1228.348,Invalid KeyLink,685449500000.0,19.795,81.573,83.057,-0.12477523,Invalid KeyLink,0.148,-0.00340498,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.12_00:12:00_TAI,12515,8.13459e+21,279.785,4778966000000.0,3.579,196.513474,1.720053e+22,1228.355,Invalid KeyLink,917880800000.0,19.822,81.157,82.673,-0.1711375,Invalid KeyLink,0.133,-0.00451839,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.01.12_00:24:00_TAI,12515,8.130405e+21,274.497,4659486000000.0,3.773,191.252975,1.701803e+22,1216.014,Invalid KeyLink,611014800000.0,19.665,80.512,82.0,-0.11398435,Invalid KeyLink,0.057,-0.00299764,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
