T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2026.02.05_02:00:00_TAI,14337,7.288176e+21,377.143,8186364000000.0,3.075,220.07428,3.945294e+22,2449.501,Invalid KeyLink,881990400000.0,33.418,96.126,97.44,0.1422185,Invalid KeyLink,10.266,-0.00333714,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_02:12:00_TAI,14337,7.379707e+21,380.714,8432089000000.0,3.32,219.533829,4.010326e+22,2419.262,Invalid KeyLink,585472200000.0,33.67,94.692,96.08,0.09172546,Invalid KeyLink,10.415,-0.00273929,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_02:24:00_TAI,14337,7.36971e+21,380.151,8270275000000.0,3.242,217.185455,3.996216e+22,2444.634,Invalid KeyLink,1200212000000.0,33.353,95.679,96.869,0.19067328,Invalid KeyLink,9.7,-0.00334646,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_02:36:00_TAI,14337,7.458885e+21,386.185,8517259000000.0,3.392,219.516968,4.129961e+22,2482.285,Invalid KeyLink,909782400000.0,33.642,95.048,96.817,0.1420029,Invalid KeyLink,10.217,-0.00131138,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_02:48:00_TAI,14337,7.443008e+21,387.327,8511343000000.0,3.31,217.372391,4.117778e+22,2478.326,Invalid KeyLink,1539263000000.0,33.751,94.445,96.142,0.24057443,Invalid KeyLink,9.991,-0.00300499,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_03:00:00_TAI,14337,7.484245e+21,389.928,8539404000000.0,3.501,220.26149,4.140868e+22,2473.049,Invalid KeyLink,1080506000000.0,33.818,93.5,95.373,0.16757037,Invalid KeyLink,10.779,-0.0030112,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_03:12:00_TAI,14337,7.481283e+21,393.164,8500628000000.0,3.212,215.601959,4.152295e+22,2495.112,Invalid KeyLink,808917100000.0,33.815,93.666,95.537,0.12621821,Invalid KeyLink,10.749,-0.00236727,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_03:24:00_TAI,14337,7.485076e+21,396.015,8600498000000.0,3.109,218.703842,4.138353e+22,2499.299,Invalid KeyLink,814932800000.0,33.743,93.356,95.952,0.09241588,Invalid KeyLink,10.122,-0.00066587,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_03:36:00_TAI,14337,7.536071e+21,402.375,8674730000000.0,2.917,219.54808,4.184793e+22,2526.333,Invalid KeyLink,714910700000.0,33.461,94.06,96.178,0.11206272,Invalid KeyLink,10.078,-0.00238386,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_03:48:00_TAI,14337,7.629066e+21,412.536,8919658000000.0,3.017,223.114609,4.252132e+22,2511.019,Invalid KeyLink,1743304000000.0,33.966,93.395,95.589,0.14653252,Invalid KeyLink,10.901,-0.00018915,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_04:00:00_TAI,14337,7.586583e+21,408.427,8813928000000.0,2.981,223.613861,4.210472e+22,2539.799,Invalid KeyLink,731380500000.0,33.699,94.659,96.671,0.10412006,Invalid KeyLink,10.374,-0.00254028,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_04:12:00_TAI,14337,7.592337e+21,415.58,8944837000000.0,3.284,221.061554,4.305678e+22,2612.928,Invalid KeyLink,633430800000.0,33.641,95.807,97.287,0.09980346,Invalid KeyLink,9.905,-0.00232517,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_04:24:00_TAI,14337,7.566529e+21,419.433,8937379000000.0,3.387,228.820053,4.428403e+22,2734.79,Invalid KeyLink,998543800000.0,33.87,97.328,99.247,0.06420164,Invalid KeyLink,10.112,-0.00099798,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_04:36:00_TAI,14337,7.535341e+21,419.135,8669387000000.0,3.31,230.989395,4.35594e+22,2783.643,Invalid KeyLink,526563500000.0,33.312,100.451,102.169,0.04206542,Invalid KeyLink,9.616,-0.00242516,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_04:48:00_TAI,14337,7.631839e+21,432.138,8900804000000.0,3.458,233.647736,4.40657e+22,2780.367,Invalid KeyLink,1037971000000.0,33.366,100.641,101.963,-0.00653431,Invalid KeyLink,9.645,-0.00061361,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_05:00:00_TAI,14337,7.604157e+21,435.232,8769652000000.0,3.437,234.961533,4.410221e+22,2824.804,Invalid KeyLink,682966800000.0,33.482,102.161,103.557,-0.04440019,Invalid KeyLink,9.45,-0.00206823,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_05:12:00_TAI,14337,7.601853e+21,440.339,8841732000000.0,3.403,239.899338,4.453291e+22,2882.303,Invalid KeyLink,658329000000.0,33.526,103.838,105.279,-0.0834971,Invalid KeyLink,9.618,-0.00188573,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_05:24:00_TAI,14337,7.656005e+21,439.794,8928103000000.0,3.362,241.985458,4.415262e+22,2832.61,Invalid KeyLink,513984300000.0,33.524,104.605,105.976,0.00512695,Invalid KeyLink,10.088,-0.00196824,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_05:36:00_TAI,14337,7.8567e+21,458.101,9457662000000.0,3.622,242.694244,4.582602e+22,2846.124,Invalid KeyLink,1152447000000.0,33.486,104.177,105.118,-0.08651974,Invalid KeyLink,10.244,-6.345e-05,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_05:48:00_TAI,14337,7.94388e+21,454.656,9318216000000.0,3.691,244.999084,4.486445e+22,2789.624,Invalid KeyLink,494392200000.0,32.969,105.635,106.537,-0.07980184,Invalid KeyLink,9.348,-0.00080401,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_06:00:00_TAI,14337,8.14613e+21,465.588,9591122000000.0,3.729,249.599075,4.611664e+22,2764.969,Invalid KeyLink,376372200000.0,33.002,105.44,105.892,-0.05857911,Invalid KeyLink,9.722,-0.00126108,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_06:12:00_TAI,14337,8.159002e+21,468.969,9601353000000.0,3.704,240.528076,4.674497e+22,2786.444,Invalid KeyLink,632796400000.0,33.127,104.472,105.477,-0.00569259,Invalid KeyLink,9.713,-0.00044124,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_06:24:00_TAI,14337,8.279617e+21,470.628,9801352000000.0,3.639,242.152939,4.667747e+22,2729.057,Invalid KeyLink,355890400000.0,32.761,104.282,105.396,-0.01982049,Invalid KeyLink,9.519,-0.00146871,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_06:36:00_TAI,14337,8.316468e+21,462.318,9588429000000.0,3.569,243.039963,4.610979e+22,2676.334,Invalid KeyLink,676574900000.0,32.773,103.49,104.126,0.10193986,Invalid KeyLink,9.427,-0.00259538,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_06:48:00_TAI,14337,8.353092e+21,462.208,9627788000000.0,3.514,244.956528,4.647233e+22,2680.844,Invalid KeyLink,658065900000.0,32.893,103.185,104.235,0.09854282,Invalid KeyLink,9.392,-0.00183806,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_07:00:00_TAI,14337,8.47817e+21,469.973,9839655000000.0,3.565,247.446167,4.720779e+22,2661.091,Invalid KeyLink,897445700000.0,32.915,101.815,102.967,0.04982117,Invalid KeyLink,9.53,0.00033378,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_07:12:00_TAI,14337,8.486638e+21,466.106,9804194000000.0,3.668,247.260864,4.730776e+22,2643.375,Invalid KeyLink,482130200000.0,33.01,101.005,101.891,0.06310543,Invalid KeyLink,10.218,-0.00124111,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_07:24:00_TAI,14337,8.547122e+21,462.767,9696099000000.0,3.602,246.615158,4.703273e+22,2607.305,Invalid KeyLink,1111009000000.0,32.924,99.577,100.651,0.06388132,Invalid KeyLink,10.366,-0.00014097,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_07:36:00_TAI,14337,8.646494e+21,457.243,9646656000000.0,3.554,244.156937,4.634527e+22,2533.57,Invalid KeyLink,995686200000.0,32.507,98.984,99.778,0.06296737,Invalid KeyLink,9.46,-0.00011033,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_07:48:00_TAI,14337,8.476649e+21,443.126,9143900000000.0,3.468,249.258865,4.521809e+22,2569.515,Invalid KeyLink,782938500000.0,32.47,99.35,100.188,0.0335009,Invalid KeyLink,9.38,-0.00012848,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_08:00:00_TAI,14337,8.454274e+21,441.365,9055601000000.0,3.413,248.166,4.403511e+22,2526.507,Invalid KeyLink,695135800000.0,32.237,98.904,99.789,0.06226426,Invalid KeyLink,8.839,0.00033163,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_08:12:00_TAI,14337,8.482523e+21,443.101,9100335000000.0,3.476,253.931,4.386535e+22,2523.883,Invalid KeyLink,532134200000.0,31.979,98.868,100.037,-0.05070986,Invalid KeyLink,8.848,0.00036131,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_08:24:00_TAI,14337,8.492619e+21,448.492,9124330000000.0,3.468,256.443207,4.437556e+22,2561.458,Invalid KeyLink,458003600000.0,32.092,100.02,101.458,-0.01439856,Invalid KeyLink,9.0,0.00038617,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_08:36:00_TAI,14337,8.376857e+21,441.277,8946526000000.0,3.436,254.15892,4.442314e+22,2639.058,Invalid KeyLink,1331211000000.0,31.927,100.536,101.797,-0.03920724,Invalid KeyLink,8.663,0.00201864,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_08:48:00_TAI,14337,8.290934e+21,438.972,8741160000000.0,3.326,251.623291,4.434035e+22,2712.904,Invalid KeyLink,708981300000.0,31.601,103.015,104.016,-0.03410135,Invalid KeyLink,7.825,-0.00083581,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_09:00:00_TAI,14337,8.217032e+21,451.813,8887987000000.0,3.378,249.572861,4.437513e+22,2775.241,Invalid KeyLink,1002727000000.0,31.256,104.503,105.191,-0.06933121,Invalid KeyLink,8.056,-0.00038898,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_09:12:00_TAI,14337,8.186273e+21,440.008,8675355000000.0,3.359,248.089798,4.376892e+22,2762.8,Invalid KeyLink,327324000000.0,31.106,104.596,105.421,-0.03240857,Invalid KeyLink,7.771,0.00069947,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_09:24:00_TAI,14337,8.124995e+21,431.614,8434649000000.0,3.325,246.051392,4.335604e+22,2770.412,Invalid KeyLink,1077320000000.0,31.179,104.869,105.426,-0.12748851,Invalid KeyLink,7.773,0.00252505,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_09:36:00_TAI,14337,8.109746e+21,438.186,8545308000000.0,3.46,243.919128,4.387647e+22,2834.455,Invalid KeyLink,991955600000.0,30.996,106.592,107.238,-0.16635695,Invalid KeyLink,7.859,0.00306824,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_09:48:00_TAI,14337,8.06358e+21,437.701,8523305000000.0,3.433,240.077271,4.427844e+22,2888.927,Invalid KeyLink,674506300000.0,31.215,106.855,107.454,-0.11424774,Invalid KeyLink,8.162,0.00109518,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_10:00:00_TAI,14337,8.144875e+21,437.093,8485541000000.0,3.35,239.48674,4.419199e+22,2842.402,Invalid KeyLink,334552900000.0,31.149,106.769,107.315,-0.05586393,Invalid KeyLink,7.577,0.00088192,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_10:12:00_TAI,14337,8.070149e+21,438.4,8485285000000.0,3.377,237.34758,4.462798e+22,2881.273,Invalid KeyLink,533927800000.0,31.653,106.331,106.809,-0.02841391,Invalid KeyLink,8.651,0.00146527,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_10:24:00_TAI,14337,8.104628e+21,431.403,8451971000000.0,3.346,235.093124,4.422216e+22,2836.347,Invalid KeyLink,825326800000.0,31.61,106.164,106.781,0.02482503,Invalid KeyLink,8.663,0.00257437,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_10:36:00_TAI,14337,8.231627e+21,438.445,8799963000000.0,3.254,232.109879,4.395699e+22,2713.928,Invalid KeyLink,991026900000.0,32.115,105.511,106.071,-0.0871197,Invalid KeyLink,9.38,0.00388694,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_10:48:00_TAI,14337,8.375368e+21,437.681,8906632000000.0,3.355,231.559097,4.359088e+22,2595.142,Invalid KeyLink,230837700000.0,31.96,103.56,103.875,-0.03568051,Invalid KeyLink,8.792,-0.00011599,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_11:00:00_TAI,14337,8.307441e+21,437.084,8779222000000.0,3.373,230.701004,4.267854e+22,2576.683,Invalid KeyLink,823382100000.0,31.644,103.173,103.83,-0.02635364,Invalid KeyLink,8.788,0.00080686,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_11:12:00_TAI,14337,8.300231e+21,428.862,8609605000000.0,3.334,232.832458,4.254928e+22,2578.182,Invalid KeyLink,351004800000.0,31.567,103.843,104.252,-0.04924354,Invalid KeyLink,8.634,-1.313e-05,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_11:24:00_TAI,14337,8.491565e+21,438.181,8965974000000.0,3.236,234.768982,4.26731e+22,2476.668,Invalid KeyLink,101204800000.0,31.753,102.58,103.103,0.01525116,Invalid KeyLink,8.795,0.00150448,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_11:36:00_TAI,14337,8.502015e+21,430.163,8795899000000.0,3.235,234.638611,4.171096e+22,2435.28,Invalid KeyLink,382089900000.0,31.386,102.91,103.301,0.05792457,Invalid KeyLink,8.126,0.00046807,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_11:48:00_TAI,14337,8.493967e+21,425.888,8667675000000.0,3.012,234.087952,4.101478e+22,2395.749,Invalid KeyLink,130852300000.0,31.153,102.884,103.073,-0.00743367,Invalid KeyLink,7.587,0.0003113,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_12:00:00_TAI,14337,8.507724e+21,424.845,8689184000000.0,3.03,228.789093,4.127287e+22,2365.68,Invalid KeyLink,250803600000.0,31.539,100.655,101.094,0.0373289,Invalid KeyLink,8.054,0.00031325,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_12:12:00_TAI,14337,8.598743e+21,432.637,8823154000000.0,3.058,229.592316,4.134069e+22,2353.266,Invalid KeyLink,620222300000.0,31.319,101.169,101.765,0.09167947,Invalid KeyLink,7.847,0.00031576,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_12:24:00_TAI,14337,8.642868e+21,427.519,8773970000000.0,3.269,226.939453,4.119785e+22,2296.524,Invalid KeyLink,264035700000.0,31.346,98.657,99.031,0.02323948,Invalid KeyLink,8.04,0.00050034,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_12:36:00_TAI,14337,8.633192e+21,427.466,8876899000000.0,3.088,224.613876,4.162999e+22,2317.696,Invalid KeyLink,708815900000.0,31.316,98.678,99.196,0.09471441,Invalid KeyLink,7.823,0.00246935,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_12:48:00_TAI,14337,8.718483e+21,416.824,8749789000000.0,3.1,225.742859,4.197766e+22,2299.311,Invalid KeyLink,469308300000.0,31.366,96.823,97.32,0.02115176,Invalid KeyLink,7.944,0.00131671,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_13:00:00_TAI,14337,8.737031e+21,418.836,8747500000000.0,3.238,227.464096,4.156682e+22,2271.19,Invalid KeyLink,688200000000.0,31.412,96.004,96.442,0.01191296,Invalid KeyLink,7.873,0.00162926,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_13:12:00_TAI,14337,8.806253e+21,423.878,8792810000000.0,3.077,230.416748,4.121537e+22,2235.925,Invalid KeyLink,594148400000.0,31.385,95.992,96.357,0.01299235,Invalid KeyLink,8.48,0.00031141,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_13:24:00_TAI,14337,8.726096e+21,413.563,8480007000000.0,3.059,230.687881,4.091283e+22,2255.424,Invalid KeyLink,555849500000.0,31.306,96.312,96.544,0.05851055,Invalid KeyLink,8.353,0.00039307,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_13:36:00_TAI,14337,8.838935e+21,429.049,8990005000000.0,3.079,225.420288,4.157183e+22,2238.651,Invalid KeyLink,481925300000.0,31.793,96.652,97.117,0.03750075,Invalid KeyLink,8.539,0.00093984,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_13:48:00_TAI,14337,8.779974e+21,428.531,8814505000000.0,2.985,225.033295,4.076696e+22,2238.205,Invalid KeyLink,710611300000.0,31.192,97.759,98.245,0.06299576,Invalid KeyLink,7.627,0.00093905,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_14:00:00_TAI,14337,8.737328e+21,436.615,8830774000000.0,2.988,222.466278,4.028645e+22,2245.387,Invalid KeyLink,904561600000.0,31.019,98.585,98.942,0.01699565,Invalid KeyLink,7.528,0.0020702,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_14:12:00_TAI,14337,8.678877e+21,428.856,8670078000000.0,3.001,224.04007,4.032958e+22,2274.219,Invalid KeyLink,363827300000.0,30.993,98.515,98.631,-0.00974476,Invalid KeyLink,7.129,0.00113605,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_14:24:00_TAI,14337,8.687525e+21,436.514,8816854000000.0,2.972,222.061935,4.114748e+22,2320.689,Invalid KeyLink,354611300000.0,31.136,99.511,99.789,-0.01732997,Invalid KeyLink,7.572,-0.00127553,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_14:36:00_TAI,14337,8.629284e+21,430.029,8668609000000.0,2.915,222.134537,4.127352e+22,2356.033,Invalid KeyLink,754046700000.0,31.2,100.116,100.122,-0.11180862,Invalid KeyLink,7.717,0.00214243,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_14:48:00_TAI,14337,8.575072e+21,430.015,8661790000000.0,3.015,217.84343,4.159202e+22,2388.155,Invalid KeyLink,680585900000.0,31.72,99.869,100.073,-0.01734835,Invalid KeyLink,8.495,0.00289054,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_15:00:00_TAI,14337,8.56315e+21,436.543,8660886000000.0,3.076,216.318726,4.131906e+22,2425.943,Invalid KeyLink,498065100000.0,31.123,102.227,102.306,0.00630535,Invalid KeyLink,7.61,0.00103974,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_15:12:00_TAI,14337,8.534704e+21,447.62,8839301000000.0,3.055,213.394852,4.183927e+22,2463.208,Invalid KeyLink,584880200000.0,31.469,102.285,102.617,-0.05980123,Invalid KeyLink,7.85,0.00082546,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_15:24:00_TAI,14337,8.615359e+21,461.299,9234989000000.0,2.951,210.390823,4.264412e+22,2462.271,Invalid KeyLink,696708300000.0,31.692,101.854,102.465,-0.04761843,Invalid KeyLink,7.737,0.00183905,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_15:36:00_TAI,14337,8.493431e+21,452.47,9018568000000.0,3.019,210.761673,4.257894e+22,2524.917,Invalid KeyLink,720167700000.0,31.6,102.576,102.798,-0.09901638,Invalid KeyLink,7.899,0.00323888,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_15:48:00_TAI,14337,8.405192e+21,445.043,8739430000000.0,3.005,209.188278,4.220763e+22,2568.641,Invalid KeyLink,1036160000000.0,31.242,102.488,103.172,-0.06521322,Invalid KeyLink,7.638,0.00412376,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_16:00:00_TAI,14337,8.410331e+21,448.292,8788096000000.0,2.887,206.048996,4.274148e+22,2623.606,Invalid KeyLink,953831600000.0,31.028,102.979,103.702,-0.15210879,Invalid KeyLink,7.003,0.00272219,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_16:12:00_TAI,14337,8.436883e+21,446.81,8682837000000.0,3.07,208.880569,4.263683e+22,2607.617,Invalid KeyLink,1131436000000.0,30.667,102.77,103.427,-0.1797753,Invalid KeyLink,6.587,0.00366434,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_16:24:00_TAI,14337,8.465533e+21,448.455,8729849000000.0,2.965,206.620895,4.27413e+22,2599.229,Invalid KeyLink,1715060000000.0,30.927,101.943,103.205,-0.11235627,Invalid KeyLink,6.736,0.00533895,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_16:36:00_TAI,14337,8.476182e+21,437.281,8581036000000.0,3.066,207.903595,4.255271e+22,2575.073,Invalid KeyLink,1250658000000.0,30.95,100.544,102.07,-0.07656207,Invalid KeyLink,6.944,0.00348074,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_16:48:00_TAI,14337,8.60169e+21,441.6,8698088000000.0,3.237,208.312592,4.286544e+22,2531.737,Invalid KeyLink,995597500000.0,31.223,99.874,101.264,-0.11537107,Invalid KeyLink,6.628,0.0027243,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2026.02.05_17:00:00_TAI,14337,8.757575e+21,454.289,9145461000000.0,3.172,207.582748,4.413332e+22,2521.574,Invalid KeyLink,228888200000.0,31.325,98.421,99.852,0.00578803,Invalid KeyLink,7.269,0.00153207,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
