T_REC,HARPNUM,USFLUX,TOTUSJH,TOTUSJZ,R_VALUE,AREA_ACR,TOTPOT,MEANPOT,ABSNJZ,SAVNCPP,MEANGAM,MEANGBT,MEANGBZ,MEANJZD,TOTFZD,SHRGT45,MEANALP,TOTUSHT,EPSX,EPSY,EPSZ
2025.09.08_02:00:00_TAI,13722,1.449228e+21,57.362,1331957000000.0,0.0,32.926033,4.17265e+21,1281.383,Invalid KeyLink,40692620000.0,25.507,85.476,85.466,0.03107698,Invalid KeyLink,0.856,0.00345939,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_02:12:00_TAI,13722,1.478092e+21,59.443,1409975000000.0,0.0,33.458794,4.250139e+21,1273.497,Invalid KeyLink,72359850000.0,25.537,85.37,85.262,-0.05391879,Invalid KeyLink,1.074,-0.0001921,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_02:24:00_TAI,13722,1.526048e+21,60.926,1459666000000.0,0.0,34.459324,4.337439e+21,1232.466,Invalid KeyLink,71921030000.0,25.763,85.164,85.282,0.05082022,Invalid KeyLink,0.943,0.00370012,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_02:36:00_TAI,13722,1.443751e+21,58.276,1363381000000.0,0.0,32.404617,4.128957e+21,1284.201,Invalid KeyLink,99660530000.0,25.418,88.227,88.232,0.07708092,Invalid KeyLink,0.702,0.00412092,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_02:48:00_TAI,13722,1.430883e+21,57.34,1328003000000.0,0.0,32.893791,4.025334e+21,1269.273,Invalid KeyLink,199033700000.0,25.342,88.326,88.474,0.15606406,Invalid KeyLink,0.377,0.00453904,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_03:00:00_TAI,13722,1.411483e+21,59.387,1353396000000.0,0.0,34.400127,4.059768e+21,1317.652,Invalid KeyLink,158337800000.0,25.195,89.876,89.871,0.12779084,Invalid KeyLink,0.388,0.0035999,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_03:12:00_TAI,13722,1.41131e+21,57.686,1352144000000.0,0.0,32.807449,4.071693e+21,1314.722,Invalid KeyLink,183490400000.0,25.276,89.355,89.325,0.14732641,Invalid KeyLink,0.729,0.00384186,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_03:24:00_TAI,13722,1.404124e+21,56.966,1334913000000.0,0.0,33.258327,4.00867e+21,1308.399,Invalid KeyLink,70901510000.0,25.404,89.721,89.479,0.05754358,Invalid KeyLink,0.65,0.00352228,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_03:36:00_TAI,13722,1.416088e+21,56.342,1326897000000.0,0.0,31.424587,4.078647e+21,1304.659,Invalid KeyLink,423680700000.0,25.269,90.407,89.489,0.33698815,Invalid KeyLink,0.382,0.00784177,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_03:48:00_TAI,13722,1.401171e+21,54.354,1255089000000.0,0.0,30.944311,3.921376e+21,1284.36,Invalid KeyLink,247684900000.0,24.974,89.521,88.787,0.20171443,Invalid KeyLink,0.261,0.0058922,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_04:00:00_TAI,13722,1.422933e+21,56.319,1331181000000.0,0.0,29.333691,4.026065e+21,1278.067,Invalid KeyLink,303525000000.0,24.916,90.704,89.768,0.23958008,Invalid KeyLink,0.422,0.00726214,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_04:12:00_TAI,13722,1.413411e+21,55.936,1306799000000.0,0.0,29.550331,3.913651e+21,1262.067,Invalid KeyLink,552588900000.0,24.79,93.334,92.349,0.44307882,Invalid KeyLink,0.3,0.01132354,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_04:24:00_TAI,13722,1.430016e+21,56.954,1332846000000.0,0.0,28.332752,3.986155e+21,1268.606,Invalid KeyLink,466838400000.0,24.964,94.183,93.218,0.36941364,Invalid KeyLink,0.38,0.00923307,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_04:36:00_TAI,13722,1.430841e+21,54.896,1285661000000.0,0.0,28.715591,3.872567e+21,1227.786,Invalid KeyLink,646398700000.0,24.86,90.335,89.394,0.5095582,Invalid KeyLink,0.674,0.01167951,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_04:48:00_TAI,13722,1.432805e+21,55.767,1288156000000.0,0.0,29.265381,3.762088e+21,1193.261,Invalid KeyLink,409939200000.0,24.476,91.714,90.834,0.32328978,Invalid KeyLink,0.126,0.00972651,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_05:00:00_TAI,13722,1.464665e+21,56.849,1325523000000.0,0.0,28.996265,3.777487e+21,1148.787,Invalid KeyLink,421985500000.0,24.39,91.96,91.154,0.319078,Invalid KeyLink,0.242,0.01068442,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_05:12:00_TAI,13722,1.482411e+21,59.175,1386222000000.0,0.0,28.117241,3.823732e+21,1137.582,Invalid KeyLink,448306000000.0,24.534,92.91,91.951,0.33161172,Invalid KeyLink,0.395,0.01046569,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_05:24:00_TAI,13722,1.471197e+21,57.33,1356020000000.0,0.0,27.667713,3.733351e+21,1125.817,Invalid KeyLink,415335200000.0,24.316,93.916,93.072,0.31140506,Invalid KeyLink,0.441,0.0105291,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_05:36:00_TAI,13722,1.478617e+21,57.105,1343485000000.0,0.0,28.968222,3.635822e+21,1087.694,Invalid KeyLink,453814900000.0,24.26,92.186,91.628,0.33755109,Invalid KeyLink,0.437,0.01027251,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_05:48:00_TAI,13722,1.530914e+21,57.465,1418579000000.0,0.0,28.496473,3.612149e+21,1009.989,Invalid KeyLink,294121300000.0,24.135,89.714,88.974,0.20447166,Invalid KeyLink,0.334,0.00883089,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_06:00:00_TAI,13722,1.488278e+21,54.334,1317751000000.0,0.0,28.039248,3.481566e+21,1021.26,Invalid KeyLink,301539800000.0,23.976,89.821,89.218,0.21991828,Invalid KeyLink,0.312,0.0093011,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_06:12:00_TAI,13722,1.515569e+21,54.608,1348662000000.0,0.0,30.538416,3.51019e+21,992.5374,Invalid KeyLink,469400600000.0,23.799,85.866,85.426,0.33000115,Invalid KeyLink,0.113,0.00983325,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_06:24:00_TAI,13722,1.525255e+21,53.815,1321590000000.0,0.0,28.556757,3.38685e+21,945.9399,Invalid KeyLink,349723300000.0,23.694,85.606,85.235,0.2428558,Invalid KeyLink,0.297,0.00638509,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_06:36:00_TAI,13722,1.558945e+21,58.229,1414589000000.0,0.0,29.537615,3.576135e+21,993.2802,Invalid KeyLink,399352700000.0,23.739,89.208,88.726,0.27578598,Invalid KeyLink,0.037,0.00615197,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_06:48:00_TAI,13722,1.585134e+21,60.639,1468161000000.0,0.0,29.724932,3.650166e+21,993.3237,Invalid KeyLink,408533600000.0,24.039,90.997,90.344,0.27641767,Invalid KeyLink,0.108,0.00712293,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_07:00:00_TAI,13722,1.575862e+21,58.893,1437871000000.0,0.0,29.649153,3.603054e+21,980.8577,Invalid KeyLink,153364000000.0,24.016,89.628,89.153,0.10380566,Invalid KeyLink,0.145,0.00445772,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_07:12:00_TAI,13722,1.582627e+21,60.612,1480185000000.0,0.0,28.952105,3.76165e+21,1022.923,Invalid KeyLink,384275600000.0,24.405,89.58,89.278,0.25982013,Invalid KeyLink,0.578,0.00642741,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_07:24:00_TAI,13722,1.589525e+21,61.894,1479016000000.0,0.0,28.467091,3.676547e+21,998.3382,Invalid KeyLink,296643600000.0,24.297,88.462,88.193,0.20028193,Invalid KeyLink,0.397,0.00409468,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_07:36:00_TAI,13722,1.568402e+21,59.749,1410189000000.0,0.0,28.726927,3.817986e+21,1063.594,Invalid KeyLink,127440600000.0,24.203,89.979,89.468,0.08827198,Invalid KeyLink,0.259,0.00022512,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_07:48:00_TAI,13722,1.537145e+21,59.745,1385696000000.0,0.0,28.738966,3.866822e+21,1116.865,Invalid KeyLink,116140400000.0,24.124,88.82,88.219,0.08340813,Invalid KeyLink,0.499,0.00027634,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_08:00:00_TAI,13722,1.534304e+21,58.959,1369568000000.0,2.083,28.157259,3.824183e+21,1109.229,Invalid KeyLink,74092490000.0,24.423,88.844,88.287,0.05343686,Invalid KeyLink,0.231,-0.00068294,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_08:12:00_TAI,13722,1.539197e+21,60.324,1410381000000.0,2.072,27.454605,3.980566e+21,1168.543,Invalid KeyLink,399489700000.0,24.323,90.989,90.691,0.29160547,Invalid KeyLink,0.351,0.00481806,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_08:24:00_TAI,13722,1.524124e+21,60.323,1378803000000.0,2.062,27.356564,3.973744e+21,1199.75,Invalid KeyLink,236013700000.0,24.018,92.9,92.561,0.17718419,Invalid KeyLink,0.561,0.00193654,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_08:36:00_TAI,13722,1.485894e+21,59.316,1322121000000.0,2.067,28.078646,3.695148e+21,1167.113,Invalid KeyLink,178907300000.0,23.511,94.322,94.181,0.14051181,Invalid KeyLink,0.378,8.375e-05,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_08:48:00_TAI,13722,1.483807e+21,59.217,1311257000000.0,2.075,28.228289,3.649751e+21,1146.522,Invalid KeyLink,327818000000.0,23.405,94.083,93.867,0.25607282,Invalid KeyLink,0.417,0.00154446,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_09:00:00_TAI,13722,1.48704e+21,61.675,1374137000000.0,0.0,27.985739,3.633991e+21,1134.472,Invalid KeyLink,438400600000.0,23.46,96.184,95.588,0.34033039,Invalid KeyLink,0.249,0.00422604,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_09:12:00_TAI,13722,1.482991e+21,63.981,1403953000000.0,0.0,29.227411,3.566293e+21,1126.887,Invalid KeyLink,510616300000.0,23.298,97.953,97.088,0.40122327,Invalid KeyLink,0.21,0.00580885,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_09:24:00_TAI,13722,1.52571e+21,62.137,1400443000000.0,0.0,28.934656,3.663742e+21,1094.307,Invalid KeyLink,347247200000.0,24.039,94.101,93.299,0.25792322,Invalid KeyLink,0.357,0.00656028,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_09:36:00_TAI,13722,1.542931e+21,60.36,1386289000000.0,0.0,28.136929,3.657091e+21,1053.862,Invalid KeyLink,242932700000.0,23.982,91.028,90.536,0.17409275,Invalid KeyLink,0.191,0.00329669,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_09:48:00_TAI,13722,1.520334e+21,59.639,1362762000000.0,0.0,25.987984,3.615918e+21,1065.234,Invalid KeyLink,469477500000.0,23.766,89.756,89.167,0.343952,Invalid KeyLink,0.156,0.00623833,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_10:00:00_TAI,13722,1.489232e+21,56.379,1263814000000.0,0.0,27.308201,3.474174e+21,1049.762,Invalid KeyLink,414698800000.0,23.749,90.295,89.774,0.31162986,Invalid KeyLink,0.12,0.0037106,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_10:12:00_TAI,13722,1.517606e+21,58.631,1329403000000.0,0.0,27.65221,3.569297e+21,1053.561,Invalid KeyLink,286949100000.0,23.495,88.954,88.773,0.210649,Invalid KeyLink,0.196,0.00239919,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_10:24:00_TAI,13722,1.535221e+21,57.803,1295138000000.0,0.0,28.403408,3.573644e+21,1042.583,Invalid KeyLink,457935800000.0,23.422,88.496,88.154,0.33227116,Invalid KeyLink,0.387,0.00583568,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_10:36:00_TAI,13722,1.509006e+21,56.083,1279270000000.0,0.0,28.149109,3.444124e+21,1018.21,Invalid KeyLink,308028800000.0,23.666,87.859,87.347,0.22649044,Invalid KeyLink,0.236,0.00332663,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_10:48:00_TAI,13722,1.532471e+21,56.366,1311615000000.0,0.0,26.374306,3.399944e+21,968.2729,Invalid KeyLink,346636700000.0,23.784,86.553,86.195,0.2455343,Invalid KeyLink,0.189,0.00360904,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_11:00:00_TAI,13722,1.520595e+21,53.453,1226338000000.0,0.0,28.505329,3.332177e+21,975.5385,Invalid KeyLink,317021800000.0,23.656,89.384,89.082,0.23084967,Invalid KeyLink,0.039,0.00202596,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_11:12:00_TAI,13722,1.514906e+21,56.015,1257698000000.0,0.0,28.695377,3.173236e+21,947.4247,Invalid KeyLink,351979400000.0,23.27,91.357,91.181,0.26139385,Invalid KeyLink,0.238,0.0024981,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_11:24:00_TAI,13722,1.5249e+21,55.103,1263497000000.0,0.0,26.897316,3.161988e+21,922.4854,Invalid KeyLink,440019500000.0,23.22,90.053,89.837,0.31931514,Invalid KeyLink,0.0,0.00398254,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_11:36:00_TAI,13722,1.489534e+21,54.719,1239461000000.0,0.0,26.716072,3.081643e+21,918.2576,Invalid KeyLink,491290500000.0,23.353,88.434,88.345,0.36415088,Invalid KeyLink,0.158,0.00480665,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_11:48:00_TAI,13722,1.494549e+21,55.007,1260758000000.0,0.0,27.652571,2.999861e+21,891.0673,Invalid KeyLink,477042200000.0,23.136,89.337,89.193,0.35248435,Invalid KeyLink,0.0,0.0064309,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_12:00:00_TAI,13722,1.481614e+21,54.867,1238578000000.0,0.0,29.141766,2.923962e+21,875.0814,Invalid KeyLink,524576000000.0,23.433,90.276,89.802,0.39054555,Invalid KeyLink,0.079,0.00720904,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_12:12:00_TAI,13722,1.466677e+21,55.18,1250729000000.0,0.0,27.740711,2.974456e+21,911.5695,Invalid KeyLink,567618200000.0,23.461,91.77,91.497,0.432751,Invalid KeyLink,0.081,0.00978034,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_12:24:00_TAI,13722,1.432236e+21,49.977,1138073000000.0,0.0,27.153925,2.80821e+21,876.6772,Invalid KeyLink,546555700000.0,23.634,88.363,88.214,0.42447987,Invalid KeyLink,0.166,0.00912822,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_12:36:00_TAI,13722,1.463374e+21,52.507,1192115000000.0,0.0,26.594227,3.007071e+21,921.5652,Invalid KeyLink,621419900000.0,23.493,87.768,87.377,0.47379789,Invalid KeyLink,0.0,0.01310736,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_12:48:00_TAI,13722,1.470341e+21,52.082,1162612000000.0,0.0,27.744427,2.96652e+21,912.8527,Invalid KeyLink,488084300000.0,23.264,88.477,88.286,0.37366897,Invalid KeyLink,0.123,0.00813784,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_13:00:00_TAI,13722,1.483033e+21,54.152,1211049000000.0,0.0,28.728796,2.961415e+21,897.3468,Invalid KeyLink,383480400000.0,23.251,87.477,87.277,0.28910524,Invalid KeyLink,0.08,0.00767331,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_13:12:00_TAI,13722,1.478181e+21,50.135,1141804000000.0,0.0,29.709557,2.846256e+21,853.8618,Invalid KeyLink,265027300000.0,23.289,86.245,86.137,0.19781946,Invalid KeyLink,0.08,0.00630086,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_13:24:00_TAI,13722,1.499235e+21,52.243,1178807000000.0,0.0,28.210966,2.917057e+21,869.5587,Invalid KeyLink,238224100000.0,22.83,86.24,85.851,0.17669228,Invalid KeyLink,0.0,0.00604776,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_13:36:00_TAI,13722,1.495566e+21,54.0,1222509000000.0,0.0,27.933626,2.984261e+21,889.2399,Invalid KeyLink,319655800000.0,23.037,88.578,88.422,0.2370038,Invalid KeyLink,0.0,0.00727475,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_13:48:00_TAI,13722,1.48082e+21,53.976,1200053000000.0,0.0,27.937138,2.959403e+21,907.6949,Invalid KeyLink,321202900000.0,22.905,89.883,89.687,0.24514249,Invalid KeyLink,0.041,0.00794926,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_14:00:00_TAI,13722,1.472693e+21,54.049,1201915000000.0,0.0,26.787264,2.938713e+21,904.6658,Invalid KeyLink,322137100000.0,23.074,89.228,89.258,0.24676721,Invalid KeyLink,0.123,0.00952259,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_14:12:00_TAI,13722,1.481837e+21,53.927,1232010000000.0,0.0,28.368095,2.892145e+21,865.9034,Invalid KeyLink,407013900000.0,23.398,88.864,88.858,0.30324012,Invalid KeyLink,0.398,0.00958342,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_14:24:00_TAI,13722,1.49814e+21,54.306,1252469000000.0,0.0,25.090881,2.95369e+21,873.9056,Invalid KeyLink,430595100000.0,22.94,89.215,89.084,0.31703606,Invalid KeyLink,0.079,0.01127608,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_14:36:00_TAI,13722,1.503286e+21,54.87,1275336000000.0,0.0,25.266592,2.949729e+21,865.5911,Invalid KeyLink,334813500000.0,22.815,86.063,85.906,0.24450372,Invalid KeyLink,0.156,0.00733063,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_14:48:00_TAI,13722,1.483576e+21,53.935,1217712000000.0,0.0,27.292589,2.861606e+21,863.9743,Invalid KeyLink,349399200000.0,22.619,85.762,85.575,0.26252836,Invalid KeyLink,0.0,0.00840278,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_15:00:00_TAI,13722,1.476712e+21,54.46,1211276000000.0,0.0,26.861357,2.929968e+21,904.1917,Invalid KeyLink,393361800000.0,22.389,87.488,87.285,0.30210942,Invalid KeyLink,0.082,0.00797636,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_15:12:00_TAI,13722,1.489365e+21,54.673,1221005000000.0,0.0,25.829363,3.044877e+21,928.6158,Invalid KeyLink,415885100000.0,22.58,85.354,85.07,0.31566402,Invalid KeyLink,0.243,0.00837166,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_15:24:00_TAI,13722,1.495202e+21,54.011,1220893000000.0,0.0,25.195885,3.000111e+21,926.2173,Invalid KeyLink,419056200000.0,22.234,86.808,86.384,0.32199091,Invalid KeyLink,0.123,0.007399,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_15:36:00_TAI,13722,1.48016e+21,51.875,1176399000000.0,0.0,24.276094,3.097747e+21,968.6721,Invalid KeyLink,351539200000.0,22.724,86.967,86.652,0.27359653,Invalid KeyLink,0.208,0.00573126,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_15:48:00_TAI,13722,1.485796e+21,54.238,1210008000000.0,0.0,23.081165,3.163698e+21,1005.157,Invalid KeyLink,255667700000.0,22.357,88.887,88.592,0.20217639,Invalid KeyLink,0.0,0.00310047,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_16:00:00_TAI,13722,1.486587e+21,51.917,1162379000000.0,0.0,22.598093,3.190206e+21,1005.939,Invalid KeyLink,251131700000.0,22.45,85.524,85.314,0.19709671,Invalid KeyLink,0.126,0.00271682,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_16:12:00_TAI,13722,1.468652e+21,52.47,1168986000000.0,0.0,22.523407,3.169383e+21,1013.377,Invalid KeyLink,153738900000.0,22.626,84.878,84.835,0.12235277,Invalid KeyLink,0.0,0.00217527,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_16:24:00_TAI,13722,1.512781e+21,53.601,1196426000000.0,0.0,23.073025,3.330656e+21,1030.802,Invalid KeyLink,275170200000.0,22.256,83.797,83.796,0.21197689,Invalid KeyLink,0.041,0.00462944,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_16:36:00_TAI,13722,1.518897e+21,52.074,1187405000000.0,0.0,22.390543,3.168995e+21,966.0773,Invalid KeyLink,315891500000.0,22.476,80.901,80.8,0.21879992,Invalid KeyLink,0.081,0.00700614,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_16:48:00_TAI,13722,1.541074e+21,54.729,1245879000000.0,0.0,21.360109,3.277088e+21,978.8195,Invalid KeyLink,473886100000.0,22.271,80.708,80.291,0.32318902,Invalid KeyLink,0.0,0.01014393,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_17:00:00_TAI,13722,1.487755e+21,52.34,1179024000000.0,0.0,20.320267,3.081511e+21,960.8026,Invalid KeyLink,331569400000.0,22.084,81.264,81.034,0.25734073,Invalid KeyLink,0.083,0.00873737,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
2025.09.08_17:12:00_TAI,13722,1.510117e+21,52.314,1192859000000.0,0.0,21.326591,3.03538e+21,921.6136,Invalid KeyLink,389613700000.0,22.192,81.503,81.163,0.28488499,Invalid KeyLink,0.0,0.00923189,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink,Invalid KeyLink
